7.07558,590,480
6.9747,50,480
6.90294,20,480
6.52838,10,480
6.23383,580,480
5.8486,600,480
5.62635,250,480
5.43303,40,480
5.21609,260,480
5.1892,30,480
4.97898,610,480
4.91154,60,480
4.7994,1090,10
4.71975,620,480
4.71146,640,480
4.70271,650,480
4.64651,660,480
4.62778,630,480
4.58954,240,480
4.50106,570,480
4.45364,670,480
4.42389,560,480
4.25449,990,480
4.13677,210,480
4.1164,550,480
4.10798,680,480
4.07107,200,480
4.04942,220,480
4.04313,230,480
3.98629,190,480
3.84847,180,480
3.78893,1090,110
3.7546,690,480
3.74594,590,470
3.7289,1090,100
3.69983,1000,480
3.6991,400,480
3.69268,170,480
3.65313,600,470
3.57131,150,480
3.49257,580,470
3.47701,610,470
3.43198,160,480
3.37606,620,470
3.33988,630,470
3.33484,640,470
3.31203,650,470
3.24517,660,470
3.22455,1090,120
3.13562,390,480
3.12624,250,470
3.11552,670,470
3.04679,570,470
3.0325,240,470
3.01209,20,470
2.90961,680,470
2.90186,230,470
2.8793,30,470
2.85564,260,470
2.85422,40,470
2.84916,1090,20
2.84656,220,470
2.82396,50,470
2.81661,980,480
2.81213,210,470
2.80074,10,470
2.75497,330,480
2.75114,700,480
2.74201,200,470
2.69649,560,470
2.63856,1090,90
2.63554,190,470
2.62018,600,460
2.60377,610,460
2.59302,690,470
2.58226,590,460
2.58092,620,460
2.56572,630,460
2.55091,640,460
2.54906,70,480
2.52116,650,460
2.51955,870,480
2.49701,180,470
2.49604,140,480
2.49192,890,480
2.47196,1090,340
2.46255,660,460
2.44632,580,460
2.39847,880,480
2.37052,320,480
2.36408,670,460
2.36207,900,480
2.34038,60,470
2.32798,170,470
2.28508,1090,130
2.26477,270,470
2.25388,290,480
2.24573,550,470
2.24545,310,480
2.23821,570,460
2.21459,680,460
2.19233,1080,10
2.17987,240,460
2.16001,250,460
2.15217,230,460
2.13089,160,470
2.11635,220,460
2.07257,210,460
2.05131,620,450
2.04725,610,450
2.04689,630,450
2.0397,300,480
2.03822,260,460
2.03382,700,470
2.03332,640,450
2.02716,600,450
2.00927,200,460
2.00651,560,460
2.00526,650,450
1.99645,690,460
1.98773,1090,330
1.97654,590,450
1.96338,280,470
1.95623,660,450
1.92912,860,480
1.92235,190,460
1.89265,1080,110
1.88552,580,450
1.88445,1080,100
1.88018,670,450
1.87152,150,470
1.84294,290,470
1.84114,270,460
1.81235,180,460
1.78791,380,480
1.7857,30,460
1.77142,680,450
1.76877,20,460
1.75998,570,450
1.75282,40,460
1.7486,550,460
1.74789,1080,20
1.74068,280,480
1.7007,300,470
1.69517,510,480
1.69017,700,460
1.67942,170,460
1.67728,630,440
1.67717,620,440
1.67334,410,480
1.6664,640,440
1.66586,610,440
1.66381,240,450
1.66316,280,460
1.66031,230,450
1.65671,990,470
1.6567,50,460
1.65174,1080,120
1.64256,650,440
1.6403,600,440
1.63904,10,460
1.63891,220,450
1.63751,250,450
1.62864,70,470
1.62506,690,450
1.61354,560,450
1.60338,210,450
1.60285,660,440
1.59615,1080,90
1.59596,590,440
1.59546,310,470
1.59264,540,470
1.59237,1090,350
1.5714,260,450
1.55247,200,450
1.54442,670,440
1.5304,580,440
1.52342,290,460
1.52156,390,470
1.51976,160,460
1.49762,880,470
1.49321,320,470
1.49277,870,470
1.48592,520,480
1.48506,190,450
1.48338,540,460
1.4744,270,450
1.47334,400,470
1.46711,270,480
1.46513,680,440
1.45629,550,450
1.44835,1010,480
1.44592,570,440
1.44484,60,460
1.44219,700,450
1.41714,910,480
1.41512,890,470
1.40328,630,430
1.40172,620,430
1.40122,180,450
1.39994,980,470
1.39732,300,460
1.39472,640,430
1.38993,610,430
1.38578,140,470
1.37526,650,430
1.37145,1000,470
1.36883,280,450
1.36685,600,430
1.36461,690,440
1.34816,560,440
1.34367,660,430
1.34008,1070,10
1.33116,590,430
1.32508,230,440
1.32386,240,440
1.32202,710,460
1.31879,150,460
1.31111,220,440
1.30755,860,470
1.30388,250,440
1.30168,540,450
1.30103,170,450
1.29885,670,430
1.29177,520,470
1.2888,530,460
1.28679,330,470
1.28414,210,440
1.2825,580,430
1.27873,310,460
1.26753,530,470
1.26703,290,450
1.26338,260,440
1.24807,1090,260
1.24647,700,440
1.24479,200,440
1.24356,550,440
1.24046,710,450
1.24032,680,430
1.2384,1080,130
1.22225,570,430
1.22037,30,450
1.21685,900,470
1.20629,1070,20
1.20592,270,440
1.20208,40,450
1.19832,1070,100
1.19636,510,470
1.19483,20,450
1.19403,630,420
1.19331,190,440
1.19257,710,470
1.19232,620,420
1.19001,760,480
1.1883,1080,30
1.18797,80,480
1.18721,640,420
1.18357,160,450
1.1821,610,420
1.17795,1070,110
1.17471,1080,80
1.17153,650,420
1.16933,300,450
1.16894,690,430
1.16605,530,450
1.16571,520,460
1.16311,600,420
1.15751,70,460
1.15623,340,480
1.15368,320,460
1.15331,560,430
1.1522,380,470
1.14656,660,420
1.14467,1090,270
1.14027,50,450
1.13887,280,440
1.13882,540,440
1.13511,590,420
1.13014,180,440
1.12051,710,440
1.11705,10,450
1.11487,1070,90
1.1137,1090,80
1.11199,670,420
1.09835,580,420
1.08772,700,430
1.08725,230,430
1.08594,240,430
1.07922,550,430
1.07713,220,430
1.07351,310,450
1.07213,250,430
1.06908,850,480
1.06828,290,440
1.06803,680,420
1.06399,140,460
1.05663,210,430
1.05594,170,440
1.05466,720,450
1.05399,1070,120
1.05382,570,420
1.0477,520,450
1.04764,150,450
1.04576,260,430
1.04222,1090,30
1.039,530,440
1.03736,80,470
1.03295,60,450
1.03035,630,410
1.02897,620,410
1.0265,200,430
1.02603,510,460
1.0248,640,410
1.02072,610,410
1.01569,690,420
1.01218,650,410
1.00864,270,430
1.00851,870,460
1.00702,1070,30
1.00682,880,460
1.00563,600,410
1.0034,540,430
1.0032,560,420
1.00212,710,430
1.00126,720,440
0.996991,300,440
0.995211,330,460
0.993772,720,460
0.992377,660,410
0.987334,190,430
0.983834,590,410
0.975539,320,450
0.972319,1070,80
0.971681,160,440
0.970418,970,480
0.966925,390,460
0.965451,670,410
0.963943,280,430
0.957096,700,420
0.955711,580,410
0.954925,1090,250
0.948522,550,420
0.947413,1060,10
0.943604,520,440
0.941526,970,470
0.939848,180,430
0.939086,890,460
0.935766,850,470
0.931796,680,410
0.928176,530,430
0.927502,860,460
0.925886,510,450
0.925861,310,440
0.922012,570,410
0.919063,720,430
0.916753,770,480
0.916322,730,450
0.914888,290,430
0.912513,230,420
0.912013,240,420
0.911761,1090,320
0.904589,220,420
0.904318,1060,20
0.902801,250,420
0.901603,730,440
0.900346,30,440
0.899743,630,400
0.898799,620,400
0.898295,140,450
0.896955,70,450
0.895429,710,420
0.895115,640,400
0.893077,40,440
0.892364,610,400
0.8923,690,410
0.89172,540,420
0.890831,910,470
0.889226,400,460
0.88876,210,420
0.885157,260,420
0.885035,170,430
0.884871,650,400
0.884433,80,460
0.883816,560,410
0.880562,600,400
0.879895,20,440
0.879527,150,440
0.875863,380,460
0.872067,330,450
0.869039,660,400
0.869018,1090,170
0.86559,200,420
0.863837,300,430
0.863613,590,400
0.860473,1070,130
0.860154,270,420
0.85974,50,440
0.858687,1060,100
0.855157,320,440
0.853912,520,430
0.848423,700,410
0.847794,670,400
0.847288,510,440
0.84455,730,430
0.842381,550,410
0.841895,580,400
0.840873,1060,90
0.839856,760,470
0.835701,190,420
0.834613,940,480
0.83435,720,420
0.834213,530,420
0.834046,740,450
0.831353,10,440
0.831038,1070,70
0.830766,1060,110
0.829667,1060,30
0.829495,280,420
0.828539,500,470
0.826232,740,440
0.825025,1070,40
0.824387,160,430
0.823399,410,470
0.822145,770,470
0.821899,340,470
0.821544,680,400
0.819406,500,460
0.816475,900,460
0.815982,570,400
0.815431,1080,70
0.812403,310,430
0.80417,60,440
0.802105,710,410
0.799861,180,420
0.799735,340,460
0.79893,540,410
0.798438,130,460
0.795071,290,420
0.793989,1060,80
0.793975,730,460
0.793717,630,390
0.793198,620,390
0.791202,750,450
0.790991,690,400
0.789773,640,390
0.788289,610,390
0.786622,560,400
0.786413,760,460
0.786383,330,440
0.785756,1080,140
0.785591,500,450
0.784991,140,440
0.781359,650,390
0.781322,740,430
0.780613,240,410
0.780305,230,410
0.77953,510,430
0.779128,600,390
0.778902,990,460
0.778872,130,470
0.777017,730,420
0.776687,520,420
0.77466,250,410
0.773782,220,410
0.770786,540,480
0.770586,340,450
0.770252,750,440
0.768551,660,390
0.766379,850,460
0.765936,590,390
0.763344,80,450
0.762748,260,410
0.762564,750,460
0.761996,320,430
0.761314,210,410
0.76099,980,460
0.760364,150,430
0.759096,170,420
0.758606,300,420
0.758296,760,450
0.757148,700,400
0.756372,1060,40
0.756185,1060,120
0.755462,720,410
0.755321,130,450
0.75466,550,400
0.754473,530,410
0.753966,770,460
0.751547,670,390
0.749044,580,390
0.745952,870,450
0.745899,500,440
0.745585,270,410
0.744381,390,450
0.743316,200,410
0.742474,1060,70
0.736758,780,480
0.73615,880,450
0.735864,70,440
0.735289,380,450
0.734468,740,460
0.734293,1070,60
0.730703,680,390
0.728894,570,390
0.728236,750,430
0.725852,1050,10
0.725176,740,420
0.724747,340,440
0.724215,280,410
0.724173,1070,50
0.723352,760,440
0.721592,310,420
0.721258,710,400
0.720946,540,400
0.720325,190,410
0.719365,510,420
0.715986,370,460
0.714834,160,420
0.714546,330,430
0.714404,1050,20
0.714059,860,450
0.713043,770,450
0.713029,1080,40
0.712014,1060,50
0.710339,730,410
0.709746,520,410
0.709284,1060,60
0.707943,950,480
0.706556,690,390
0.706365,630,380
0.706214,620,380
0.706033,560,390
0.704348,500,430
0.704306,30,430
0.703826,40,430
0.702932,640,380
0.702538,610,380
0.700716,500,480
0.699854,290,410
0.698208,130,440
0.69699,140,430
0.695923,650,380
0.695463,600,380
0.695209,350,450
0.694956,370,450
0.693036,180,410
0.68917,890,450
0.688093,20,430
0.688029,50,430
0.686815,1050,30
0.68625,530,400
0.685433,320,420
0.685422,660,380
0.685184,590,380
0.684741,400,450
0.684636,720,400
0.68171,760,430
0.681071,550,390
0.681045,1090,140
0.679818,700,390
0.678944,350,440
0.67889,750,420
0.67869,240,400
0.677828,90,460
0.677759,230,400
0.676433,770,440
0.675028,250,400
0.673731,300,410
0.672996,340,430
0.672208,220,400
0.671973,580,380
0.671702,780,470
0.67161,670,380
0.670487,360,450
0.669095,150,420
0.66885,80,440
0.667929,740,410
0.667025,260,400
0.665334,510,410
0.665331,1050,90
0.664879,930,480
0.662889,780,460
0.662659,500,420
0.662621,910,460
0.662355,170,410
0.662195,210,400
0.660242,60,430
0.660155,1050,100
0.658632,90,450
0.656686,1050,40
0.656179,570,380
0.655672,10,430
0.65545,360,440
0.655174,270,400
0.654963,1050,80
0.654778,680,380
0.654634,540,390
0.654362,960,470
0.654194,1070,140
0.651965,380,440
0.651651,330,420
0.651325,710,390
0.651244,520,400
0.651177,370,440
0.648886,780,450
0.648866,1060,130
0.648456,730,400
0.648024,200,400
0.647047,120,450
0.647018,310,410
0.645817,850,450
0.640671,490,440
0.640667,350,430
0.640467,970,460
0.640171,280,400
0.639903,1050,70
0.639885,130,430
0.638782,390,440
0.638343,350,460
0.638215,560,380
0.638183,770,430
0.637071,760,420
0.636089,1050,50
0.635561,90,470
0.635421,750,470
0.635332,690,380
0.63399,920,480
0.633614,620,370
0.633463,630,370
0.63292,1010,470
0.632482,370,470
0.632376,1050,110
0.631446,120,440
0.63104,1050,60
0.630918,610,370
0.630418,640,370
0.63038,490,450
0.630132,190,400
0.62957,490,430
0.629463,160,410
0.628646,750,410
0.627327,530,390
0.626167,70,430
0.62585,780,440
0.625482,600,370
0.624619,140,420
0.62449,650,370
0.622842,290,400
0.621945,720,390
0.621928,500,410
0.621899,340,420
0.620834,320,410
0.619146,360,430
0.61854,550,380
0.617468,590,370
0.616799,90,440
0.616557,510,400
0.615759,660,370
0.614943,920,470
0.614681,900,450
0.613784,700,380
0.613568,740,400
0.609695,1000,460
0.609097,180,400
0.609035,1080,340
0.607748,490,420
0.607654,410,460
0.607097,580,370
0.60696,360,460
0.606109,370,430
0.604376,670,370
0.604063,300,400
0.603806,120,460
0.599725,520,390
0.598753,100,450
0.598447,770,420
0.597877,240,390
0.597635,540,380
0.597556,350,420
0.59734,400,440
0.596504,230,390
0.596265,330,410
0.596042,780,430
0.595879,150,410
0.595828,250,390
0.595159,380,430
0.595144,120,430
0.594644,570,370
0.594118,110,440
0.593257,110,450
0.593223,80,430
0.592468,730,390
0.592327,760,410
0.591668,220,390
0.590714,710,380
0.590569,680,370
0.590553,260,390
0.590443,870,440
0.589848,100,440
0.585656,170,400
0.584705,310,400
0.584705,130,420
0.583953,1040,20
0.583692,1040,10
0.583471,210,390
0.5833,860,440
0.582876,500,400
0.582406,270,390
0.581428,1050,120
0.580832,1080,330
0.580554,490,410
0.580444,750,400
0.580432,560,370
0.579434,40,420
0.578939,360,420
0.57838,390,430
0.576027,880,440
0.575982,530,380
0.575925,30,420
0.575048,1040,30
0.574648,690,370
0.574292,340,410
0.574038,790,440
0.573871,50,420
0.572396,510,390
0.572318,620,360
0.572248,790,450
0.572139,200,390
0.571926,630,360
0.571872,280,390
0.570719,490,460
0.570396,610,360
0.56918,640,360
0.568867,90,430
0.567517,110,430
0.566723,720,380
0.566246,600,360
0.565599,320,400
0.564815,550,370
0.564654,370,420
0.564093,650,360
0.563523,740,390
0.563442,140,410
0.562858,1040,40
0.562423,780,420
0.56235,20,420
0.561778,840,460
0.56152,60,420
0.560728,160,400
0.56001,840,450
0.560002,590,360
0.559531,290,390
0.559072,100,430
0.558914,1090,240
0.558634,770,410
0.558499,850,440
0.558423,480,430
0.558015,190,390
0.557243,950,470
0.556985,700,370
0.556741,480,420
0.556731,660,360
0.556256,790,430
0.555578,350,410
0.554057,520,380
0.553684,100,460
0.552792,1040,50
0.55266,120,420
0.551841,580,360
0.551754,380,420
0.551036,490,400
0.550288,400,430
0.549244,760,400
0.548486,410,450
0.548172,540,370
0.54772,1040,60
0.54751,330,400
0.547488,1040,80
0.547216,670,360
0.547112,1040,70
0.546013,300,390
0.545935,500,390
0.545863,70,420
0.54375,1040,90
0.542653,480,410
0.542369,730,380
0.541982,570,360
0.541558,180,390
0.541522,890,440
0.540176,360,410
0.539029,10,420
0.538883,1080,60
0.537996,710,370
0.537147,480,440
0.53699,960,480
0.536893,390,420
0.535728,680,360
0.535535,750,390
0.535415,150,400
0.534179,130,410
0.532583,240,380
0.532338,510,380
0.531953,310,390
0.531675,250,380
0.531151,80,420
0.531066,340,400
0.531013,110,420
0.530921,1060,140
0.530911,230,380
0.530894,1040,100
0.530886,530,370
0.53068,560,360
0.529436,790,420
0.529282,920,460
0.528402,910,450
0.528334,260,380
0.528059,800,440
0.527595,790,460
0.527496,940,470
0.527425,780,410
0.527357,370,410
0.526621,220,380
0.526282,410,440
0.525639,840,440
0.524998,960,460
0.523344,170,390
0.523276,110,460
0.522818,270,380
0.522498,690,360
0.522042,480,400
0.521844,1080,150
0.521813,800,430
0.521651,90,420
0.520997,490,390
0.52087,100,420
0.52004,620,350
0.519992,770,400
0.519782,210,380
0.519457,630,350
0.519236,930,470
0.518727,610,350
0.518215,550,360
0.518123,740,380
0.518111,720,370
0.518004,400,420
0.517959,320,390
0.516947,640,350
0.516659,350,400
0.515778,380,410
0.515588,600,350
0.515475,280,380
0.513348,520,370
0.51305,1050,130
0.51252,650,350
0.512482,470,420
0.511315,500,380
0.511136,410,430
0.510963,140,400
0.510733,590,350
0.510566,200,380
0.509995,120,410
0.509973,470,410
0.50876,760,390
0.507805,700,360
0.506722,290,380
0.50623,660,350
0.505718,1040,110
0.504888,540,360
0.504575,330,390
0.504334,360,400
0.504304,580,350
0.504064,160,390
0.504042,390,410
0.501482,1090,280
0.500749,800,420
0.499858,800,450
0.499237,190,380
0.498936,790,410
0.4983,480,390
0.498172,670,350
0.497737,730,370
0.49765,830,440
0.497014,300,380
0.497,470,400
0.496568,810,440
0.496477,570,350
0.496314,810,430
0.496111,860,430
0.495947,510,370
0.495644,410,420
0.49558,470,430
0.494344,750,380
0.493764,370,400
0.493046,50,410
0.492739,40,410
0.492733,780,400
0.492456,850,430
0.492456,900,440
0.49243,750,480
0.492301,110,410
0.492238,340,390
0.491952,710,360
0.491498,490,380
0.491429,400,410
0.491006,530,360
0.490767,720,470
0.490739,870,430
0.490422,1070,150
0.489395,60,410
0.488854,1030,20
0.488656,130,400
0.488485,680,350
0.487454,560,350
0.487443,1030,30
0.486977,30,410
0.486816,310,380
0.486148,180,380
0.486038,820,440
0.48483,830,450
0.484785,840,430
0.484511,150,390
0.484482,1030,10
0.484374,380,400
0.484312,460,410
0.483942,70,410
0.483341,770,390
0.482875,1030,40
0.482233,820,430
0.481691,100,410
0.481226,350,390
0.479473,830,430
0.479227,80,410
0.47908,500,370
0.478953,240,370
0.478853,250,370
0.478567,470,390
0.478461,410,410
0.47823,1090,160
0.478144,460,420
0.47781,810,420
0.477778,90,410
0.477618,1030,50
0.477461,550,350
0.477347,690,350
0.477231,740,370
0.477086,230,370
0.476961,460,400
0.476899,260,370
0.476886,520,360
0.476574,320,380
0.475615,390,400
0.475256,720,360
0.47506,20,410
0.47505,620,340
0.47432,630,340
0.474215,610,340
0.473957,880,430
0.4737,800,410
0.473405,480,380
0.473277,270,370
0.473262,420,420
0.473222,220,370
0.473036,1030,60
0.472683,480,450
0.472001,640,340
0.471873,600,340
0.47174,170,380
0.47162,360,390
0.471286,760,380
0.469646,120,400
0.468939,1030,70
0.468244,280,370
0.468113,590,340
0.468099,650,340
0.467912,1040,120
0.467776,420,430
0.467619,790,400
0.467412,210,370
0.467303,400,400
0.467132,450,410
0.466975,420,410
0.466736,540,350
0.466684,330,380
0.465536,140,390
0.464964,700,350
0.464742,1090,180
0.463725,1030,80
0.463318,370,390
0.463139,490,370
0.46305,580,340
0.462842,510,360
0.462708,450,400
0.462657,660,340
0.462444,460,390
0.462101,290,370
0.461453,820,420
0.459854,410,400
0.459783,200,370
0.459636,430,410
0.459392,780,390
0.459087,440,410
0.458774,950,460
0.45802,730,360
0.457531,470,380
0.45747,340,380
0.457116,10,410
0.456886,750,370
0.456825,570,340
0.456606,450,420
0.456524,160,380
0.456144,430,420
0.456112,380,390
0.45575,670,340
0.455543,1080,50
0.455528,530,350
0.455184,300,370
0.455102,930,460
0.454997,1030,90
0.454758,110,400
0.454529,440,400
0.454301,420,400
0.452327,810,450
0.452261,810,410
0.452059,430,400
0.451565,710,350
0.45125,830,420
0.45099,920,450
0.450539,190,370
0.450381,450,390
0.449829,390,390
0.449602,560,340
0.449487,440,420
0.449191,500,360
0.449152,350,380
0.449124,770,380
0.44851,480,370
0.447976,130,390
0.447834,310,370
0.447483,680,340
0.446868,90,480
0.446686,460,430
0.446239,890,430
0.445507,820,450
0.445297,840,420
0.444879,800,400
0.444676,980,450
0.44449,400,390
0.444315,100,400
0.444295,460,380
0.444093,520,350
0.442835,470,440
0.442523,440,390
0.441841,360,380
0.44156,550,340
0.441068,150,380
0.440567,850,420
0.440517,740,360
0.440411,410,390
0.440407,1030,100
0.440383,320,370
0.43998,420,440
0.439947,180,370
0.438649,430,390
0.438202,420,390
0.438063,90,400
0.437994,690,340
0.437661,840,470
0.437387,720,350
0.437369,910,440
0.437026,790,390
0.436926,760,370
0.436915,1080,160
0.436598,940,460
0.436332,1050,140
0.436239,490,360
0.43602,620,330
0.43556,610,330
0.435549,370,380
0.435544,470,370
0.43518,630,330
0.435176,80,400
0.434809,820,410
0.434732,250,360
0.434379,70,400
0.434258,240,360
0.434136,60,400
0.433978,450,380
0.433848,600,330
0.433778,260,360
0.433735,860,420
0.433128,330,370
0.433019,640,330
0.432893,540,340
0.432886,50,400
0.432684,510,350
0.432556,120,390
0.432269,230,360
0.431534,270,360
0.431315,430,430
0.430954,590,330
0.430241,380,380
0.429542,650,330
0.429277,40,400
0.428745,220,360
0.42836,970,450
0.428338,170,370
0.428188,280,360
0.427984,780,380
0.427438,700,340
0.426973,580,330
0.426671,440,380
0.426317,340,370
0.425961,140,380
0.425909,390,380
0.425595,1080,260
0.42478,660,330
0.424687,810,400
0.424527,460,370
0.424276,480,360
0.423965,290,360
0.423802,530,340
0.423721,210,360
0.422983,750,360
0.422658,730,350
0.422642,400,380
0.422334,30,400
0.422248,430,380
0.422105,870,420
0.422019,570,330
0.421552,500,350
0.421244,1060,150
0.420898,830,410
0.420679,410,380
0.420396,420,380
0.420135,350,370
0.419975,1040,130
0.419777,110,390
0.419112,300,360
0.418793,670,330
0.418469,1030,110
0.418161,1020,30
0.4176,450,430
0.417518,770,370
0.417294,200,360
0.416823,1020,40
0.416703,1020,20
0.416345,800,390
0.416225,560,330
0.416089,160,370
0.41599,710,340
0.415652,450,370
0.414704,360,370
0.414492,520,340
0.413885,310,360
0.413825,1020,50
0.413562,470,360
0.41253,440,430
0.411763,130,380
0.411662,680,330
0.411566,20,400
0.411262,1020,10
0.410938,490,350
0.410453,900,430
0.41009,370,370
0.409827,100,390
0.409811,1020,60
0.409735,550,330
0.409618,190,360
0.409364,840,410
0.408986,440,370
0.408532,320,360
0.40803,990,450
0.407958,790,380
0.407591,740,350
0.407007,820,400
0.406337,380,370
0.405605,760,360
0.405169,510,340
0.404705,1020,70
0.404465,430,370
0.404302,460,360
0.404271,880,420
0.403828,720,340
0.403607,150,370
0.403501,390,370
0.403492,690,330
0.403282,330,360
0.402706,540,330
0.402539,90,390
0.401917,620,320
0.401914,420,370
0.40175,610,320
0.40169,400,370
0.40108,410,370
0.401067,480,350
0.400996,630,320
0.400894,180,360
0.400534,600,320
0.39897,640,320
0.398945,120,380
0.398782,780,370
0.398518,850,410
0.398331,340,360
0.398327,590,320
0.398155,930,450
0.39776,1020,80
0.397404,250,350
0.397396,80,390
0.397387,810,390
0.397176,260,350
0.396989,10,400
0.396638,450,360
0.396522,240,350
0.396476,960,450
0.396031,500,340
0.39594,270,350
0.395841,650,320
0.395302,530,330
0.395207,580,320
0.394464,230,350
0.394403,700,330
0.393838,280,350
0.393836,350,360
0.393608,70,390
0.392371,750,350
0.392132,470,350
0.391634,660,320
0.391463,830,400
0.391369,170,360
0.391305,140,370
0.391267,570,320
0.391214,220,350
0.391129,730,340
0.391038,290,350
0.390626,440,360
0.390223,60,390
0.389917,360,360
0.389099,800,380
0.389049,1030,120
0.388755,800,460
0.38853,770,360
0.388146,130,480
0.387845,1020,90
0.387824,110,380
0.387724,300,350
0.387687,520,330
0.387271,490,340
0.386799,210,350
0.38666,370,360
0.386613,560,320
0.386535,860,410
0.386393,670,320
0.386267,50,390
0.386242,430,360
0.385929,920,440
0.385273,120,470
0.384527,710,330
0.384292,460,350
0.384141,380,360
0.384091,310,350
0.383649,100,470
0.383387,420,360
0.382437,390,360
0.381912,410,360
0.381649,400,360
0.381365,550,320
0.381319,160,360
0.381292,200,350
0.38106,830,460
0.380877,40,390
0.380794,790,370
0.380337,890,420
0.380328,320,350
0.380183,680,320
0.380051,820,390
0.380027,510,330
0.379565,130,370
0.379064,480,340
0.378519,100,380
0.378057,740,340
0.377654,450,350
0.377322,840,400
0.377155,760,350
0.376613,330,350
0.375647,540,320
0.374807,190,350
0.374799,950,450
0.374736,790,470
0.374002,720,330
0.373861,1020,100
0.373815,940,450
0.373658,1070,160
0.373417,30,390
0.373104,340,350
0.373082,690,320
0.372483,500,330
0.37227,440,350
0.371984,610,310
0.371924,620,310
0.371912,870,410
0.371864,780,360
0.37156,470,340
0.3714,810,380
0.37116,600,310
0.371039,910,430
0.371038,150,360
0.370948,630,310
0.370919,90,380
0.369934,350,350
0.369594,530,320
0.369501,590,310
0.369041,640,310
0.368703,120,370
0.368137,430,350
0.367559,1080,170
0.367496,180,350
0.367307,460,440
0.367214,360,350
0.367159,420,450
0.367068,580,310
0.366203,650,310
0.365983,1040,140
0.365759,260,340
0.36546,250,340
