7.07558,590,480
0.365265,270,340
0.365208,490,330
0.365201,420,350
0.365185,700,320
0.365034,370,350
0.364883,460,340
0.36476,750,340
0.364701,80,380
0.36429,240,340
0.364085,280,340
0.36405,830,390
0.363939,570,310
0.363594,850,400
0.363593,800,370
0.363541,20,390
0.363475,380,350
0.363374,410,350
0.363368,430,440
0.363339,520,320
0.362965,730,330
0.362811,1010,30
0.362796,1010,40
0.362617,390,350
0.362549,400,350
0.362453,660,310
0.362345,290,340
0.3622,230,340
0.362065,770,350
0.360902,1010,50
0.360818,140,360
0.360429,1010,20
0.360199,560,310
0.360187,300,340
0.359542,170,350
0.359391,1080,270
0.359369,70,380
0.359241,1050,150
0.359176,220,340
0.359119,450,340
0.358928,110,370
0.35834,480,330
0.357826,670,310
0.357758,310,340
0.357428,1010,60
0.357016,510,320
0.356594,710,320
0.355947,550,310
0.355674,790,360
0.35524,210,340
0.355206,320,340
0.355129,1020,110
0.35512,1010,10
0.35476,820,380
0.354324,60,380
0.354316,440,340
0.353807,880,410
0.353343,1030,130
0.35267,330,340
0.352371,680,310
0.352342,1010,70
0.352,470,330
0.351726,900,420
0.351717,490,470
0.351544,740,330
0.351365,760,340
0.351285,540,310
0.351217,10,390
0.351147,160,350
0.350926,130,360
0.350757,500,320
0.350482,430,340
0.350444,200,340
0.350319,100,370
0.350278,340,340
0.349233,860,400
0.348947,50,380
0.348909,840,390
0.348144,350,340
0.347591,420,340
0.347415,720,320
0.347192,780,350
0.347159,810,370
0.346365,360,340
0.34632,530,310
0.346286,460,330
0.346282,1080,250
0.34615,690,310
0.345627,610,300
0.3456,930,440
0.34559,410,340
0.345392,620,300
0.345294,1010,80
0.345112,600,300
0.345026,370,340
0.344874,190,340
0.344682,490,320
0.34441,400,340
0.344381,630,300
0.344205,380,340
0.343974,390,340
0.343887,590,300
0.342808,90,370
0.342685,40,380
0.342581,640,300
0.342524,150,350
0.342004,580,300
0.341578,120,360
0.341269,450,330
0.341163,520,310
0.339991,650,300
0.33999,800,360
0.339974,1090,70
0.339858,750,330
0.339525,570,300
0.339235,700,310
0.338969,830,380
0.338904,480,320
0.338645,180,340
0.338576,270,330
0.338523,260,330
0.338081,280,330
0.337973,770,340
0.337842,250,330
0.337754,730,320
0.337135,290,330
0.336992,440,330
0.336624,660,300
0.336522,560,300
0.336471,240,330
0.33646,350,470
0.336191,80,370
0.335923,510,310
0.335847,300,330
0.335757,1010,90
0.335115,30,380
0.334375,230,330
0.334332,310,330
0.334024,850,390
0.333884,140,350
0.333519,470,320
0.333471,430,330
0.333363,870,400
0.333073,550,300
0.332919,110,360
0.332812,920,430
0.332704,320,330
0.332596,790,350
0.332509,670,300
0.332178,890,410
0.33189,170,340
0.331705,710,310
0.331631,1020,120
0.331541,220,330
0.331412,820,370
0.331075,330,330
0.330704,500,310
0.330693,420,330
0.330154,70,370
0.329548,340,330
0.329263,540,300
0.328629,410,330
0.328608,460,320
0.328219,350,330
0.328009,760,330
0.327985,210,330
0.327715,740,320
0.327682,680,300
0.327233,400,330
0.327172,360,330
0.326483,370,330
0.32645,390,330
0.326221,380,330
0.325997,20,380
0.325607,490,310
0.325414,130,350
0.32518,530,300
0.325004,100,360
0.324799,810,360
0.32476,160,340
0.324663,780,340
0.324315,60,370
0.324231,450,320
0.323997,1060,160
0.323747,200,330
0.323713,840,380
0.323646,720,310
0.323227,1010,100
0.322989,470,450
0.322688,450,440
0.322192,690,300
0.322163,610,290
0.32189,600,290
0.321796,620,290
0.321011,590,290
0.320967,480,460
0.320915,520,300
0.320768,630,290
0.320722,480,310
0.320705,910,420
0.320425,440,320
0.320366,440,440
0.319568,580,290
0.319325,940,440
0.319066,640,290
0.31889,190,330
0.318767,860,390
0.318643,1000,40
0.318304,800,350
0.318279,50,370
0.318164,1000,30
0.317794,90,360
0.317612,570,290
0.31741,150,340
0.317391,750,320
0.317325,1000,50
0.317268,120,350
0.317209,430,320
0.31669,650,290
0.316554,510,300
0.316204,830,370
0.316128,470,310
0.316096,700,300
0.316081,770,330
0.31566,1000,20
0.31546,880,400
0.315282,10,380
0.315203,560,290
0.315169,280,320
0.315154,270,320
0.315139,730,310
0.314819,290,320
0.314699,260,320
0.31458,420,320
0.314345,1000,60
0.314189,300,320
0.313742,250,320
0.31365,660,290
0.313499,180,330
0.313377,1030,140
0.313367,310,320
0.312523,410,320
0.312445,320,320
0.312404,550,290
0.312236,240,320
0.312186,500,300
0.311892,460,310
0.311685,40,370
0.311512,330,320
0.311486,790,340
0.311161,80,360
0.311005,400,320
0.310906,1000,10
0.310652,340,320
0.310152,230,320
0.310042,820,360
0.309991,140,340
0.309989,390,320
0.309966,670,290
0.309945,350,320
0.309848,1040,150
0.309688,1000,70
0.309547,110,350
0.309463,360,320
0.309455,710,300
0.309428,380,320
0.309286,540,290
0.309271,370,320
0.30861,850,380
0.308062,450,310
0.30789,490,300
0.307699,900,410
0.307674,170,330
0.307481,220,320
0.307418,1010,110
0.306865,760,320
0.306267,740,310
0.30592,530,290
0.305864,950,440
0.305668,680,290
0.305025,740,470
0.304906,70,360
0.304674,440,310
0.30431,810,350
0.304253,30,370
0.304233,210,320
0.304139,780,330
0.304024,1020,130
0.303742,480,300
0.303193,1000,80
0.30264,130,340
0.302606,870,390
0.302381,520,290
0.302337,720,300
0.302295,100,350
0.301747,430,310
0.301526,160,330
0.301323,840,370
0.301174,610,280
0.30109,600,280
0.300794,690,290
0.30071,620,280
0.300684,960,440
0.300485,590,280
0.300438,200,320
0.299807,470,300
0.299678,630,280
0.299504,930,430
0.299394,580,280
0.299284,420,310
0.298783,60,360
0.29874,510,290
0.298468,800,340
0.298069,640,280
0.29786,570,280
0.297362,810,460
0.297275,410,310
0.297105,750,310
0.296206,770,320
0.296143,190,320
0.296138,460,300
0.295931,560,280
0.295882,650,280
0.295814,20,370
0.295702,400,310
0.295615,830,360
0.29549,90,350
0.295466,120,340
0.295427,890,400
0.295389,700,290
0.295206,970,440
0.295168,150,330
0.295069,500,290
0.29493,290,310
0.294834,280,310
0.294808,730,300
0.294796,300,310
0.294624,1000,90
0.294535,390,310
0.2945,310,310
0.294441,270,310
0.294116,320,310
0.293738,380,310
0.293716,330,310
0.293691,260,310
0.293668,1000,450
0.29366,550,280
0.293369,340,310
0.293271,370,310
0.293269,860,380
0.29314,350,310
0.293123,660,280
0.293088,360,310
0.292779,450,300
0.292538,250,310
0.292537,50,360
0.292229,790,330
0.291435,490,290
0.291412,180,320
0.291105,540,280
0.290943,240,310
0.290573,820,350
0.289809,670,280
0.289761,440,300
0.289707,920,420
0.289501,710,290
0.289054,80,350
0.288885,230,310
0.288712,140,330
0.288544,110,340
0.288386,1010,120
0.288324,530,280
0.287903,820,460
0.287898,480,290
0.287719,760,310
0.287101,430,300
0.286931,740,300
0.286521,850,370
0.286356,220,310
0.286322,10,370
0.286318,170,320
0.285962,680,280
0.285933,40,360
0.285609,810,340
0.285469,780,320
0.285379,520,280
0.285196,880,390
0.285173,1050,160
0.284807,420,300
0.284513,470,290
0.283765,1000,100
0.283361,210,310
0.283184,720,290
0.282874,410,300
0.282859,70,350
0.282459,990,40
0.282378,600,270
0.282329,510,280
0.282316,610,270
0.282257,130,330
0.281989,590,270
0.281908,100,340
0.281833,990,30
0.281782,620,270
0.281613,690,280
0.281499,910,410
0.281477,990,50
0.281375,840,360
0.281326,460,290
0.281289,400,300
0.28118,580,270
0.280943,160,320
0.28076,630,270
0.280375,800,330
0.280031,390,300
0.279986,570,270
0.279925,200,310
0.279508,990,20
0.279239,640,270
0.279234,500,280
0.279072,380,300
0.278946,990,60
0.278782,30,360
0.278769,750,300
0.278652,1010,460
0.278445,560,270
0.278381,370,300
0.278372,450,290
0.278168,770,310
0.277919,360,300
0.277744,1080,320
0.277644,350,300
0.27751,340,300
0.277467,330,300
0.277462,320,300
0.277436,310,300
0.277383,110,470
0.277348,870,380
0.277334,300,300
0.27722,650,270
0.277095,290,300
0.277022,830,350
0.276797,700,280
0.276749,60,350
0.276666,280,300
0.276603,550,270
0.27649,730,290
0.276246,1090,150
0.276147,490,280
0.27608,190,310
0.276038,980,440
0.275993,270,300
0.275882,120,330
0.275679,440,290
0.27555,90,340
0.275403,990,10
0.275373,150,320
0.275031,260,300
0.274858,990,70
0.274707,660,270
0.274693,790,320
0.274507,540,270
0.273741,250,300
0.273556,900,400
0.273424,1020,140
0.273265,430,290
0.27312,480,280
0.272883,820,340
0.272702,940,430
0.272206,530,270
0.272094,240,300
0.271875,180,310
0.271713,670,270
0.271554,710,280
0.271541,860,370
0.271301,1030,150
0.271136,420,290
0.270969,20,360
0.270557,50,350
0.270524,1000,110
0.270376,760,300
0.270198,470,280
0.270071,230,300
0.269749,520,270
0.269688,140,320
0.269645,110,330
0.269471,740,290
0.269421,80,340
0.269293,410,290
0.269144,990,80
0.268581,810,330
0.268498,780,310
0.268256,680,270
0.267727,400,290
0.267667,220,300
0.267419,460,280
0.267364,170,310
0.267187,510,270
0.267156,850,360
0.26654,1010,130
0.266426,890,390
0.266422,390,290
0.265924,720,280
0.265477,600,260
0.265357,380,290
0.265305,610,260
0.265259,590,260
0.264886,210,300
0.264814,450,280
0.264724,620,260
0.264674,580,260
0.264567,500,270
0.264507,370,290
0.26436,690,270
0.264128,40,350
0.263961,130,320
0.263902,800,320
0.26384,360,290
0.263753,570,260
0.26372,630,260
0.263574,100,330
0.26356,840,350
0.263443,70,340
0.263323,350,290
0.262916,340,290
0.262609,160,310
0.262578,330,290
0.262528,560,260
0.262452,10,360
0.262408,440,280
0.262285,640,260
0.262265,320,290
0.262177,750,290
0.261936,490,270
0.261931,310,290
0.261799,770,300
0.261743,200,300
0.261708,990,90
0.261529,300,290
0.261035,550,260
0.261013,290,290
0.260611,880,380
0.260599,930,420
0.260461,1070,170
0.260419,650,260
0.260337,280,290
0.260242,830,340
0.260216,430,280
0.260052,700,270
0.259952,730,280
0.259461,270,290
0.259336,480,270
0.259314,540,260
0.258742,790,310
0.258346,260,290
0.258265,190,300
0.258254,120,320
0.258246,420,280
0.258124,660,260
0.257672,150,310
0.257668,90,330
0.257513,60,340
0.257406,530,260
0.257337,30,350
0.256964,250,290
0.256834,820,330
0.256804,470,270
0.25653,360,470
0.2565,410,280
0.256158,870,370
0.255411,670,260
0.255366,710,270
0.255352,520,260
0.255291,240,290
0.25499,1000,120
0.254972,400,280
0.254793,920,410
0.254653,760,290
0.254486,180,300
0.254373,460,270
0.254098,1040,160
0.253679,740,280
0.253653,390,280
0.253312,230,290
0.253192,510,260
0.253103,810,320
0.253078,780,300
0.252784,860,360
0.252678,980,40
0.252614,140,310
0.252609,110,320
0.252524,380,280
0.252475,990,100
0.252293,680,260
0.25207,450,270
0.252037,980,30
0.251927,980,50
0.251898,80,330
0.251566,950,430
0.251566,370,280
0.251523,50,340
0.251021,220,290
0.250968,500,260
0.250753,360,280
0.250447,170,300
0.250382,910,400
0.250333,720,270
0.250156,600,250
0.250104,20,350
0.250072,850,350
0.25007,590,250
0.250058,350,280
0.249976,980,20
0.249916,440,270
0.249902,610,250
0.249805,980,60
0.249664,580,250
0.249448,340,280
0.249293,620,250
0.248962,570,250
0.248922,800,310
0.248891,330,280
0.248791,690,260
0.248718,490,260
0.248422,210,290
0.248348,320,280
0.248315,630,250
0.247992,560,250
0.247924,430,270
0.247784,310,280
0.247619,840,340
0.24749,130,310
0.247159,300,280
0.247145,750,280
0.24705,100,320
0.246964,640,250
0.246939,770,290
0.246784,550,250
0.246479,980,10
0.246476,480,260
0.246437,290,280
0.246392,900,390
0.246309,980,70
0.246216,70,330
0.246195,160,300
0.246104,420,270
0.245581,280,280
0.245524,200,290
0.245373,40,340
0.245371,540,250
0.245237,650,250
0.2451,830,330
0.24499,730,270
0.244927,700,260
0.244558,270,280
0.244458,410,270
0.244275,470,260
0.244241,790,300
0.243786,530,250
0.243339,260,280
0.243138,660,250
0.242982,400,270
0.242945,890,380
0.242566,1010,140
0.242398,10,350
0.242348,190,290
0.242346,120,310
0.242289,820,320
0.242141,460,260
0.242064,520,250
0.2419,250,280
0.241776,150,300
0.24167,390,270
0.24158,90,320
0.241444,990,110
0.241416,980,80
0.241122,1020,150
0.240727,710,260
0.240674,670,250
0.240557,60,330
0.240509,380,270
0.240389,760,280
0.240239,510,250
0.240221,240,280
0.2402,880,370
0.240099,450,260
0.239481,370,270
0.239371,740,270
0.239067,780,290
0.239048,810,310
0.238979,30,340
0.238919,180,290
0.238568,360,270
0.238345,500,250
0.23829,230,280
0.238166,440,260
0.238104,870,360
0.237856,680,250
0.237746,350,270
0.237455,1000,130
0.237236,140,300
0.237215,110,310
0.23699,340,270
0.236439,860,350
0.236413,490,250
0.236355,430,260
0.23627,330,270
0.236237,590,240
0.236221,600,240
0.236217,720,260
0.236186,80,320
0.236103,220,280
0.235971,580,240
0.235908,610,240
0.235559,320,270
0.235445,570,240
0.23531,800,300
0.235285,620,240
0.235269,170,290
0.235098,980,90
0.234934,850,340
0.234851,50,330
0.234825,310,270
0.234702,690,250
0.234682,560,240
0.234674,420,260
0.234473,480,250
0.234341,630,240
0.234285,1080,350
0.234121,940,420
0.234037,300,270
0.233706,550,240
0.233661,210,280
0.233509,750,270
0.233443,770,280
0.233333,840,330
0.233165,290,270
0.233127,410,260
0.233071,640,240
0.232951,960,430
0.232616,130,300
0.232552,470,250
0.232545,540,240
0.232286,20,340
0.232181,280,270
0.232118,100,310
0.231712,400,260
0.231474,650,240
0.231439,830,320
0.231431,160,290
0.231428,730,260
0.231228,700,250
0.231226,530,240
0.231063,790,290
0.231056,270,270
0.230972,200,280
0.230836,70,320
0.230674,460,250
0.230423,390,260
0.229779,1060,170
0.229779,520,240
0.229768,260,270
0.229552,660,240
0.229252,380,260
0.229116,820,310
0.229032,40,330
0.228899,1030,160
0.228857,450,250
0.228719,990,120
0.228487,930,410
0.228327,990,440
0.228297,250,270
0.228232,510,240
0.228185,370,260
0.228051,970,40
0.228049,190,280
0.227952,120,300
0.227485,970,50
0.227456,710,250
0.227442,150,290
0.227435,760,270
0.227432,970,30
0.227347,980,100
0.227311,670,240
0.227207,360,260
0.227119,440,250
0.22706,90,310
0.226628,240,270
0.226613,500,240
0.226489,920,400
0.226386,740,260
0.226335,780,280
0.226298,350,260
0.226293,810,300
0.225738,970,60
0.225626,970,20
0.225491,60,320
0.22547,430,250
0.225437,340,260
0.225326,910,390
0.22527,10,340
0.224948,490,240
0.224913,180,280
0.224761,680,240
0.22475,230,270
0.224602,330,260
0.224355,900,380
0.223918,420,250
0.223769,320,260
0.223598,590,230
0.223564,890,370
0.223507,600,230
0.223443,580,230
0.223408,720,250
0.223334,140,290
0.22327,110,300
0.223264,480,240
0.223154,610,230
0.223058,570,230
0.223044,30,330
0.222985,880,360
0.222946,800,290
0.222913,310,260
0.222812,970,70
0.222659,220,270
0.222648,970,10
0.222546,870,350
0.222529,620,230
0.222467,410,250
0.222461,560,230
0.222101,860,340
0.222036,80,310
0.222008,300,260
0.221915,690,240
0.221674,550,230
0.221624,630,230
0.221587,170,280
0.221582,470,240
0.221477,850,330
0.221178,770,270
0.221122,750,260
0.221117,400,250
0.221031,290,260
0.220719,540,230
0.22052,840,320
0.220434,640,230
0.220356,210,270
0.220106,50,320
0.219957,280,260
0.219922,460,240
0.219864,390,250
0.21962,530,230
0.219142,130,290
0.219115,830,310
0.21911,730,250
0.219089,790,280
0.218958,650,230
0.218787,700,240
0.218764,270,260
0.218704,970,80
0.2187,380,250
0.218588,100,300
0.2184,520,230
0.21837,1000,140
0.218302,450,240
0.218202,980,110
0.218095,160,280
0.217858,730,470
0.217846,200,270
0.217616,370,250
0.217435,260,260
0.217285,1010,150
0.217198,660,230
0.217193,820,300
0.217085,510,230
0.217029,70,310
0.216851,20,330
0.216734,440,240
0.216599,360,250
0.215952,250,260
0.215696,500,230
0.21566,760,260
0.215633,350,250
0.215397,710,240
0.215231,430,240
0.215159,670,230
0.215139,190,270
0.21489,120,290
0.214762,780,270
0.214726,810,290
0.214703,340,250
0.214638,40,320
0.214584,740,250
0.21452,990,130
0.214466,150,280
0.214304,240,260
0.214257,490,230
0.213913,90,300
0.213798,420,240
0.213788,330,250
0.213527,1050,170
0.213417,970,90
0.21287,320,250
0.21285,680,230
0.212789,480,230
0.212482,230,260
0.212439,410,240
0.212251,180,270
0.21202,590,220
0.212012,60,310
0.21195,580,220
0.211929,310,250
0.211872,600,220
0.211761,720,240
0.211721,800,280
0.211675,570,220
0.211525,970,430
0.211495,610,220
0.21131,470,230
0.211212,560,220
0.211156,400,240
0.210943,300,250
0.210878,620,220
0.210725,140,280
0.210603,110,290
0.210579,550,220
0.210481,220,260
0.210437,10,330
0.21028,690,230
0.210025,770,260
0.210016,630,220
0.209945,390,240
0.209894,290,250
0.209854,750,250
0.209839,460,230
0.209793,540,220
0.209639,950,420
0.209491,850,320
0.209469,860,330
0.209244,80,300
0.209198,170,270
0.209051,30,320
0.209037,870,340
0.209021,840,310
0.208905,640,220
0.208875,530,220
0.208801,380,240
0.208761,280,250
0.208389,450,230
0.208347,1020,160
0.208303,210,260
0.208296,880,350
0.208208,790,270
0.208002,830,300
0.207902,730,240
0.207845,520,220
0.207767,980,120
0.207716,370,240
0.207591,960,40
0.207543,650,220
0.207527,270,250
0.207463,700,230
0.207336,890,360
0.207192,960,50
0.206989,960,30
0.206976,970,100
0.206973,440,230
0.20696,50,310
0.206898,130,280
0.206722,510,220
0.206681,360,240
0.206407,820,290
0.206293,100,290
0.206209,900,370
0.206178,260,250
0.206,160,270
0.205949,200,260
0.205933,660,220
0.205792,960,60
0.205683,350,240
0.205599,430,230
0.205526,500,220
0.205398,960,20
0.204944,760,250
0.204913,910,380
0.204708,340,240
0.204699,250,250
0.204571,70,300
0.204414,710,230
0.204278,490,220
0.204275,420,230
0.204241,810,280
0.204238,780,260
0.204078,670,220
0.203838,740,240
0.203742,330,240
0.203479,920,390
0.203429,190,260
0.203393,960,70
0.20332,20,320
0.20308,240,250
0.203005,120,280
0.203004,410,230
0.202993,480,220
0.202873,940,410
0.202841,960,10
0.202768,320,240
0.202677,150,270
0.202285,930,400
0.201987,680,220
0.20197,90,290
0.201844,40,310
0.201787,400,230
0.20177,310,240
0.201688,470,220
0.201529,800,270
0.201385,590,210
0.201379,580,210
0.201315,230,250
0.201197,600,210
0.201191,570,210
0.201148,720,230
0.200997,430,450
0.200836,560,210
0.200808,610,210
0.200753,180,260
0.200732,300,240
0.200623,390,230
0.200379,460,220
0.200326,550,210
0.200208,620,210
0.200021,1040,170
0.200004,960,80
0.199882,60,300
0.199874,770,250
0.199679,540,210
0.199667,690,220
0.199637,290,240
0.199592,750,240
0.199507,380,230
0.199434,970,110
0.1994,220,250
0.199392,630,210
0.19925,140,270
0.199168,990,140
0.199078,450,220
0.199065,110,280
0.19891,530,210
0.198805,850,310
0.198703,840,300
0.198469,280,240
0.198435,370,230
0.198358,640,210
0.198318,790,260
0.198307,860,320
0.198293,1000,150
0.198036,520,210
0.197984,830,290
0.197935,170,260
0.197794,440,220
0.197684,730,230
0.197634,80,290
0.197436,10,320
0.197397,360,230
0.197334,210,250
0.197244,870,330
0.197214,270,240
0.19713,700,220
0.197104,650,210
0.197075,510,210
0.196654,820,280
0.196641,30,310
0.196537,430,220
0.196384,350,230
0.196217,980,130
0.196042,500,210
0.195861,260,240
0.195739,130,270
0.195662,880,340
0.195642,960,90
0.195633,660,210
0.195386,340,230
0.195313,420,220
0.195181,760,240
0.195159,50,300
0.19512,200,250
0.195089,100,280
0.194988,160,260
0.194953,490,210
0.194738,810,270
0.194662,780,250
0.194581,460,450
0.194397,250,240
0.19439,330,230
0.194389,710,220
0.194184,420,460
0.194124,410,220
0.194039,740,230
0.193948,670,210
0.193824,480,210
0.193606,890,350
0.193382,320,230
0.193283,70,290
0.192972,400,220
0.192815,240,240
0.192763,190,250
0.192669,470,210
0.192351,310,230
0.192278,800,260
0.192159,120,270
0.192055,680,210
0.191929,150,260
0.191858,390,220
0.191633,580,200
0.191591,590,200
0.191548,1010,160
0.191513,570,200
0.1915,460,210
0.191459,720,220
0.191378,600,200
0.191338,20,310
0.191281,300,230
0.191242,560,200
0.191108,230,240
0.191098,900,360
0.191087,90,280
0.190986,610,200
0.190889,970,120
0.190833,550,200
0.190777,380,220
0.190626,770,240
0.190518,950,40
0.190409,620,200
0.190385,40,300
0.190344,960,100
0.190328,450,210
0.190299,540,200
0.190281,950,50
0.190272,180,250
0.190231,750,230
0.19016,290,230
0.189963,690,210
0.189916,950,30
0.189725,370,220
0.189653,530,200
0.189642,630,200
0.189448,840,290
0.189326,790,250
0.189276,850,300
0.189274,220,240
0.189202,950,60
0.189162,440,210
0.188976,280,230
0.18896,830,280
0.188909,520,200
0.188909,60,290
0.188774,140,260
0.188696,360,220
0.188684,640,200
0.188526,110,270
0.188488,950,20
0.188432,860,310
0.188353,730,220
0.18813,910,370
0.188082,510,200
0.188009,430,210
0.18784,820,270
0.187716,270,230
0.187683,350,220
0.187681,700,210
0.187656,170,250
0.187556,1030,170
0.187533,650,200
0.187311,210,240
0.187285,950,70
0.187185,500,200
0.187061,80,280
0.186917,870,320
0.186875,420,210
0.186676,340,220
0.186371,260,230
0.186277,760,230
0.18626,950,10
0.186232,490,200
0.186192,660,200
0.18613,810,260
0.185943,780,240
0.185926,10,310
0.185763,410,210
0.185666,330,220
0.185546,30,300
0.185538,130,260
0.185237,480,200
0.185222,200,240
0.18522,710,210
0.185162,960,420
0.185088,740,220
0.184931,250,230
0.184928,160,250
0.184851,100,270
0.18474,880,330
0.184706,920,380
0.184675,400,210
0.184663,670,200
0.184643,320,220
0.184544,950,80
0.184502,50,290
0.184209,470,200
0.184167,960,110
0.183879,800,250
0.18379,980,140
0.183611,390,210
0.183594,310,220
0.18339,240,230
0.183162,460,200
0.183054,990,150
0.183012,70,280
0.18301,190,240
0.182954,680,200
0.182628,580,190
0.182594,720,210
0.182568,380,210
0.182559,570,190
0.182552,590,190
0.18251,300,220
0.182355,560,190
0.182325,600,190
0.182234,120,260
0.182194,770,230
0.182102,450,200
0.182098,150,250
0.182027,550,190
0.181939,610,190
0.181908,890,340
0.181742,230,230
0.18168,750,220
0.181584,540,190
0.181544,370,210
0.181484,970,130
0.18139,620,190
0.18138,290,220
0.181152,840,280
0.181148,790,240
0.181141,90,270
0.18107,690,200
0.18104,440,200
0.181039,530,190
0.18101,930,390
0.181001,950,90
0.180837,830,270
0.180782,850,290
0.180681,180,240
0.180674,630,190
0.180634,20,300
0.180533,360,210
0.180403,520,190
0.18038,980,430
0.180193,280,220
0.180053,40,290
0.179985,220,230
0.179981,430,200
0.17988,820,260
0.179815,730,210
0.179789,640,190
0.179693,860,300
0.179688,510,190
0.179529,350,210
0.17918,140,250
0.179021,700,200
0.17894,270,220
0.178936,60,280
0.178929,420,200
0.178906,500,190
0.178875,110,260
0.178736,650,190
0.178526,340,210
0.178415,900,350
0.178333,810,250
0.178244,170,240
0.178144,760,220
0.178118,210,230
0.178068,490,190
0.177999,780,230
0.177889,410,200
0.177862,870,310
0.17784,940,400
0.177815,1000,160
0.177612,260,220
0.177517,660,190
0.177515,330,210
0.177472,950,410
0.177401,80,270
0.177199,960,120
0.177186,480,190
0.176898,740,210
0.176861,400,200
0.176816,710,200
0.176696,950,100
0.176488,320,210
0.176268,470,190
0.176254,800,240
0.176217,940,40
0.176203,1020,170
0.176203,250,220
0.176186,130,250
0.176141,200,230
0.176141,940,50
0.176134,670,190
0.175847,390,200
0.175706,160,240
