7.07558,590,480
0.175645,10,300
0.175591,940,30
0.175555,30,290
0.175469,100,260
0.175437,310,210
0.175361,940,60
0.175326,460,190
0.17527,880,320
0.174845,380,200
0.174829,50,280
0.174706,240,220
0.174593,680,190
0.174498,770,220
0.174468,720,200
0.174365,450,190
0.174351,300,210
0.174289,580,180
0.174277,940,20
0.174258,570,180
0.174233,910,360
0.174191,590,180
0.174107,560,180
0.174059,190,230
0.173958,600,180
0.173882,940,70
0.173857,750,210
0.173852,370,200
0.173842,550,180
0.173725,840,270
0.173706,790,230
0.173632,70,270
0.173585,610,180
0.173532,830,260
0.173474,540,180
0.173394,440,190
0.173223,290,210
0.173219,850,280
0.173126,120,250
0.173117,230,220
0.173078,150,240
0.173068,620,180
0.173011,530,180
0.172902,690,190
0.172865,360,200
0.172694,820,250
0.172464,520,180
0.172418,430,190
0.172403,630,180
0.172299,940,10
0.172045,280,210
0.172025,90,260
0.171989,730,200
0.171966,860,290
0.171897,890,330
0.171878,350,200
0.171875,180,230
0.171843,510,180
0.171719,940,80
0.171685,950,110
0.171591,640,180
0.171473,1080,240
0.171442,420,190
0.171434,220,220
0.1714,970,140
0.171271,810,240
0.171157,500,180
0.171066,700,190
0.171001,20,290
0.170887,340,200
0.170807,270,210
0.170772,980,150
0.170754,780,220
0.170707,760,210
0.170685,40,280
0.170632,650,180
0.170468,410,190
0.170417,490,180
0.170369,140,240
0.170011,110,250
0.169924,870,300
0.169885,330,200
0.169835,60,270
0.169656,210,220
0.169631,480,180
0.169595,170,230
0.169557,960,130
0.169527,660,180
0.169505,260,210
0.169498,400,190
0.169391,740,200
0.169331,920,370
0.169328,800,230
0.169098,710,190
0.168898,940,90
0.168866,320,200
0.168809,470,180
0.168547,80,260
0.168534,390,190
0.168281,670,180
0.16813,250,210
0.167957,460,180
0.167821,310,200
0.167783,200,220
0.167713,900,340
0.167589,130,240
0.167573,380,190
0.167463,770,210
0.167227,160,230
0.167084,840,260
0.167083,450,180
0.167054,880,310
0.167005,720,190
0.166968,830,250
0.166929,790,220
0.166897,680,180
0.166849,100,250
0.166744,300,200
0.166688,750,200
0.16668,240,210
0.166614,370,190
0.1666,990,160
0.166553,580,170
0.166549,570,170
0.166503,30,280
0.166496,850,270
0.166442,590,170
0.166437,560,170
0.166393,10,290
0.166223,550,170
0.16621,600,170
0.16621,820,240
0.166193,440,180
0.166167,1010,170
0.166044,950,120
0.166008,50,270
0.165914,540,170
0.165855,610,170
0.165818,190,220
0.165655,360,190
0.165628,290,200
0.165519,530,170
0.165457,940,100
0.165383,690,180
0.165372,620,170
0.165292,430,180
0.16515,230,210
0.165145,860,280
0.165046,520,170
0.165038,70,260
0.164876,810,230
0.164802,730,190
0.164777,150,230
0.164761,630,170
0.164747,120,240
0.164691,350,190
0.164503,510,170
0.164466,280,200
0.164384,420,180
0.164281,930,50
0.164196,930,40
0.16414,780,210
0.164019,640,170
0.163898,500,170
0.163895,760,200
0.16378,930,60
0.163764,180,220
0.163762,930,380
0.163745,700,180
0.163719,340,190
0.163646,90,250
0.163538,220,210
0.163527,930,30
0.163472,410,180
0.163316,890,320
0.163251,270,200
0.16324,490,170
0.16315,650,170
0.163035,800,220
0.162975,870,290
0.162733,330,190
0.162699,930,70
0.162669,910,350
0.162556,400,180
0.162537,480,170
0.162498,740,190
0.162284,930,20
0.162278,20,280
0.162253,140,230
0.162153,660,170
0.162149,40,270
0.161993,710,180
0.161978,260,200
0.161851,110,240
0.161843,210,210
0.161796,470,170
0.161728,320,190
0.161639,390,180
0.161625,170,220
0.161499,60,260
0.161446,940,110
0.161384,960,140
0.161156,840,250
0.161076,830,240
0.161055,930,80
0.161034,670,170
0.161026,770,200
0.161023,460,170
0.160852,970,150
0.160752,790,210
0.16072,380,180
0.160698,310,190
0.160643,250,200
0.160533,850,260
0.160489,930,10
0.160408,80,250
0.160362,820,230
0.160225,450,170
0.160137,720,180
0.160109,750,190
0.160065,200,210
0.159933,880,300
0.159871,950,130
0.159797,370,180
0.159796,680,170
0.159664,130,230
0.159637,300,190
0.159407,160,220
0.159407,440,170
0.159376,570,160
0.159362,580,160
0.159293,560,160
0.159245,590,160
0.15924,240,200
0.159139,860,270
0.159118,550,160
0.159084,810,220
0.159021,600,160
0.158908,100,240
0.15887,930,90
0.158869,360,180
0.158857,540,160
0.158687,610,160
0.158661,900,330
0.158573,430,170
0.158539,290,190
0.158516,530,160
0.158447,690,170
0.158258,30,270
0.158241,620,160
0.158207,190,210
0.158188,730,180
0.158104,520,160
0.158095,780,200
0.158013,10,280
0.157932,50,260
0.157932,350,180
0.157883,940,390
0.157768,230,200
0.157727,420,170
0.157682,630,160
0.157646,760,190
0.157626,510,160
0.157586,970,420
0.157521,1000,170
0.157469,980,160
0.157399,280,190
0.157313,800,210
0.157138,70,250
0.157117,150,220
0.157089,500,160
0.157017,120,230
0.15701,640,160
0.156992,700,170
0.156983,340,180
0.156934,940,120
0.15691,870,280
0.156871,410,170
0.156703,920,360
0.156502,490,160
0.15627,180,210
0.156226,650,160
0.156224,220,200
0.156212,270,190
0.156182,930,100
0.156158,740,180
0.156018,330,180
0.156007,400,170
0.155964,890,310
0.155925,90,240
0.155873,840,240
0.155869,480,160
0.155792,830,230
0.155442,710,170
0.155332,660,160
0.155257,850,250
0.155198,470,160
0.155136,390,170
0.155126,770,190
0.155117,790,200
0.155088,820,220
0.155033,320,180
0.154974,260,190
0.154759,140,220
0.154607,210,200
0.154494,460,160
0.154337,40,260
0.154334,20,270
0.154332,670,160
0.154318,110,230
0.15431,920,50
0.154259,170,210
0.154258,380,170
0.15407,920,60
0.154065,920,40
0.154058,750,180
0.154023,310,180
0.15387,860,260
0.153838,60,250
0.153835,810,210
0.153804,720,170
0.153781,880,290
0.153763,450,160
0.153679,250,190
0.153572,370,480
0.153371,370,170
0.153353,920,70
0.153334,920,30
0.153282,950,140
0.153231,680,160
0.153037,930,110
0.153022,910,340
0.153008,440,160
0.152984,300,180
0.152918,200,200
0.152906,80,240
0.152846,960,150
0.152795,950,400
0.15269,570,150
0.152665,580,150
0.152627,560,150
0.152561,780,190
0.152548,590,150
0.152482,550,150
0.152475,360,170
0.152341,130,220
0.152336,600,150
0.152325,240,190
0.152259,540,150
0.152234,430,160
0.152177,160,210
0.152172,920,80
0.152127,920,20
0.152105,800,200
0.152091,730,170
0.152035,690,160
0.152028,610,150
0.152001,940,130
0.151962,530,150
0.15191,290,180
0.151904,760,180
0.151639,870,270
0.15162,620,150
0.1516,520,150
0.151574,100,230
0.151568,350,170
0.151444,420,160
0.151176,510,150
0.151173,840,230
0.151157,190,200
0.151114,630,150
0.151057,830,220
0.151053,960,410
0.151004,900,320
0.150909,230,190
0.150797,280,180
0.15075,700,160
0.150714,30,260
0.150697,500,150
0.150646,340,170
0.15064,410,160
0.150602,850,240
0.150551,920,90
0.150511,50,250
0.150508,640,150
0.150459,920,10
0.15038,10,270
0.150332,820,210
0.150313,740,170
0.150229,990,170
0.150168,490,150
0.150071,970,160
0.150029,150,210
0.149967,790,190
0.149869,120,220
0.149855,70,240
0.149824,400,160
0.149806,650,150
0.149781,930,370
0.149708,770,180
0.149706,330,170
0.149685,890,300
0.149642,270,180
0.149596,480,150
0.149492,930,120
0.14943,220,190
0.149386,710,160
0.149328,180,200
0.149266,860,250
0.149075,810,200
0.149009,660,150
0.148997,390,160
0.148985,470,150
0.148957,1040,180
0.14879,90,230
0.148745,320,170
0.148596,1030,180
0.148524,920,100
0.148492,880,280
0.148484,750,170
0.148439,260,180
0.148341,460,150
0.148159,380,160
0.148122,670,150
0.147952,720,160
0.147888,210,190
0.147821,140,210
0.14776,310,170
0.147668,450,150
0.147487,780,180
0.147432,170,200
0.14736,800,190
0.147348,110,220
0.147309,370,160
0.147187,250,180
0.147159,40,250
0.147148,680,150
0.147084,870,260
0.147065,20,260
0.146999,840,220
0.14697,440,150
0.146816,830,210
0.146775,60,240
0.146745,300,170
0.146743,940,140
0.146616,760,170
0.146509,850,230
0.146458,730,160
0.146447,570,140
0.146446,360,160
0.146417,580,140
0.146407,950,150
0.146399,560,140
0.146316,920,350
0.146305,590,140
0.146281,200,190
0.146275,550,140
0.14625,430,150
0.146132,920,110
0.14611,600,140
0.146095,690,150
0.146081,540,140
0.146041,820,200
0.145972,80,230
0.145917,910,60
0.145911,910,50
0.145882,240,180
0.145828,610,140
0.14582,530,140
0.145723,1020,180
0.145699,290,170
0.145617,930,130
0.14557,350,160
0.145557,130,210
0.145531,910,70
0.145511,420,150
0.145506,910,40
0.145498,520,140
0.145473,160,200
0.14546,620,140
0.14533,1080,280
0.145264,860,240
0.145254,790,180
0.145119,510,140
0.145006,630,140
0.144975,910,330
0.144969,700,150
0.144915,740,160
0.144785,100,220
0.144767,910,80
0.144755,410,150
0.144754,810,190
0.144725,770,170
0.144699,910,30
0.144688,500,140
0.144676,340,160
0.144616,280,170
0.144611,190,190
0.144548,900,310
0.144522,230,180
0.144465,640,140
0.144352,890,290
0.14421,490,140
0.144193,980,170
0.144139,1050,180
0.144119,960,160
0.143984,400,150
0.143977,880,270
0.143841,650,140
0.143834,1070,260
0.143782,30,250
0.143778,710,150
0.143764,330,160
0.143689,480,140
0.143669,50,240
0.143649,910,90
0.143613,1000,440
0.143498,910,20
0.143495,270,170
0.143455,150,200
0.143424,920,120
0.143393,10,260
0.143337,750,160
0.143297,840,210
0.143243,120,210
0.143198,390,150
0.143176,870,250
0.143136,660,140
0.143131,470,140
0.143122,70,230
0.143105,220,180
0.143028,800,180
0.143017,830,200
0.142921,850,220
0.14288,180,190
0.14283,320,160
0.142824,780,170
0.142539,460,140
0.142532,720,150
0.142399,380,150
0.142354,670,140
0.14233,260,170
0.142205,910,100
0.142183,90,220
0.142166,820,190
0.142004,940,380
0.141917,450,140
0.141915,910,10
0.141894,1010,180
0.141872,310,160
0.141803,860,230
0.141737,760,160
0.141633,210,180
0.141585,370,150
0.1415,680,140
0.14149,930,140
0.141381,140,200
0.141269,440,140
0.141263,940,150
0.141242,730,150
0.141121,250,170
0.141089,170,190
0.140932,790,170
0.140886,300,160
0.140884,110,210
0.140824,810,180
0.140756,360,150
0.140609,570,130
0.140597,430,140
0.14058,690,140
0.140579,580,130
0.140569,560,130
0.14054,40,240
0.140477,590,130
0.140473,910,110
0.140462,550,130
0.140461,920,130
0.140384,20,250
0.140299,600,130
0.14029,540,130
0.140244,60,230
0.140161,880,260
0.140129,770,160
0.140103,200,180
0.140057,530,130
0.140047,610,130
0.140016,840,200
0.139918,740,150
0.139911,350,150
0.139904,420,140
0.13987,290,160
0.139864,240,170
0.139862,890,280
0.139852,870,240
0.139786,850,210
0.139767,520,130
0.139718,620,130
0.139612,830,190
0.139602,700,140
0.139547,80,220
0.139425,510,130
0.139383,950,160
0.139315,630,130
0.139287,970,170
0.139258,130,200
0.139242,160,190
0.139192,410,140
0.139139,900,300
0.139065,800,170
0.139064,900,60
0.139047,340,150
0.139034,500,130
0.138983,900,70
0.138837,640,130
0.138831,860,220
0.138827,900,50
0.13882,280,160
0.13866,820,180
0.138598,490,130
0.138597,900,80
0.138574,750,150
0.138572,710,140
0.138558,230,170
0.138531,780,160
0.138517,190,180
0.138496,910,120
0.138484,100,210
0.138463,400,140
0.138452,930,360
0.138287,650,130
0.138284,910,320
0.138263,900,40
0.138164,330,150
0.138122,480,130
0.137955,1000,180
0.137928,900,90
0.137777,920,340
0.137733,270,160
0.137717,390,140
0.137669,660,130
0.137609,470,130
0.137502,720,140
0.13739,30,240
0.137371,900,30
0.137342,50,230
0.137342,150,190
0.137308,920,140
0.13726,320,150
0.137241,810,170
0.137223,760,150
0.137203,220,170
0.137198,930,150
0.13711,840,190
0.137087,120,200
0.137062,460,130
0.137055,870,230
0.137054,850,200
0.137002,900,100
0.136987,670,130
0.136976,880,250
0.136968,10,250
0.136958,790,160
0.136954,380,140
0.136882,70,220
0.136876,180,180
0.136608,260,160
0.136556,830,180
0.136485,450,130
0.136401,730,140
0.136331,310,150
0.136327,910,130
0.136294,860,210
0.136245,680,130
0.136175,370,140
0.136152,900,20
0.13613,890,270
0.136048,90,210
0.135882,440,130
0.135881,770,150
0.135854,900,110
0.135796,210,170
0.135673,940,160
0.135481,820,170
0.13545,690,130
0.135442,250,160
0.135429,800,160
0.135392,140,190
0.135381,960,170
0.13538,360,140
0.135375,300,150
0.135281,740,140
0.135253,430,130
0.135183,170,180
0.135142,570,120
0.135115,580,120
0.135105,560,120
0.135024,590,120
0.135008,550,120
0.134875,110,200
0.134868,600,120
0.134853,540,120
0.134731,870,220
0.134677,850,190
0.134653,900,290
0.134645,610,120
0.134642,530,120
0.134618,900,10
0.134608,700,130
0.134603,420,130
0.134566,350,140
0.134565,780,150
0.134532,840,180
0.13452,900,120
0.134418,40,230
0.13439,290,150
0.134379,520,120
0.134362,880,240
0.134356,620,120
0.134339,200,170
0.134336,990,180
0.134233,240,160
0.134222,20,240
0.13419,60,220
0.134155,750,140
0.134143,860,200
0.134067,510,120
0.134037,920,150
0.13402,910,140
0.134002,630,120
0.133965,810,160
0.133931,410,130
0.133826,950,390
0.133806,830,170
0.133734,340,140
0.13373,710,130
0.133709,500,120
0.133585,640,120
0.13358,80,210
0.133503,890,70
0.133461,890,80
0.133438,160,180
0.133395,130,190
0.133373,280,150
0.13331,490,120
0.133304,890,60
0.133292,790,150
0.133241,400,130
0.133197,890,90
0.133107,650,120
0.133081,890,260
0.133048,900,130
0.133037,760,140
0.132997,1070,330
0.13298,230,160
0.132943,990,430
0.132881,330,140
0.132871,480,120
0.132849,890,50
0.132831,190,170
0.132829,930,160
0.132829,870,210
0.132823,720,130
0.132759,910,310
0.132735,890,100
0.132625,100,200
0.13261,850,180
0.132588,820,160
0.132571,660,120
0.132532,390,130
0.132397,470,120
0.132351,950,170
0.132331,860,190
0.132323,270,150
0.132263,880,230
0.13224,840,170
0.132129,890,40
0.132106,890,110
0.132082,800,150
0.132006,320,140
0.131982,670,120
0.131944,770,140
0.131898,730,130
0.13189,460,120
0.131805,380,130
0.131682,220,160
0.131646,150,180
0.131638,910,150
0.131484,900,140
0.131476,30,230
0.131475,50,220
0.131356,120,190
0.131353,450,120
0.131345,680,120
0.131344,890,120
0.131322,830,160
0.131299,870,200
0.131275,180,170
0.131238,260,150
0.131235,980,180
0.131142,890,30
0.131108,310,140
0.131084,70,210
0.13106,370,130
0.131039,10,240
0.130991,900,280
0.130967,740,130
0.130958,810,150
0.130891,780,140
0.130812,860,180
0.130809,850,170
0.130788,440,120
0.130784,920,330
0.130723,920,160
0.130666,690,120
0.130651,890,250
0.130626,880,220
0.130488,890,130
0.130341,90,200
0.130338,210,160
0.130297,360,130
0.130288,1060,180
0.130199,430,120
0.130194,840,160
0.130183,300,140
0.130115,250,150
0.130094,870,190
0.130084,940,170
0.130044,750,130
0.130013,570,110
0.129993,580,110
0.129976,560,110
0.129953,700,120
0.129943,820,150
0.129917,590,110
0.129899,790,140
0.129888,890,20
0.129885,550,110
0.129884,900,150
0.129808,140,180
0.129782,600,110
0.129742,540,110
0.12967,170,170
0.12959,610,110
0.129587,420,120
0.129584,890,140
0.129548,530,110
0.129541,860,170
0.129515,350,130
0.1294,880,210
0.129388,940,370
0.12934,620,110
0.129306,520,110
0.129299,880,90
0.12929,930,350
0.129278,110,190
0.129255,880,100
0.129245,910,160
0.129233,850,160
0.129231,290,140
0.129214,710,120
0.129197,880,80
0.129165,870,180
0.129144,760,130
0.129092,880,110
0.129065,830,150
0.129034,630,110
0.129019,510,110
0.128989,800,140
0.128953,240,150
0.128952,410,120
0.128949,200,160
0.128925,880,70
0.12884,880,120
0.128783,890,240
0.128739,40,220
0.128722,970,180
0.128713,340,130
0.128689,500,110
0.128676,890,150
0.128675,640,110
0.128563,60,210
0.128537,880,130
0.128536,880,200
0.128518,20,230
0.128478,930,170
0.128475,860,160
0.128467,870,170
0.128465,880,60
0.128459,720,120
0.128374,890,10
0.128353,840,150
0.12832,490,110
0.128302,900,160
0.128298,400,120
0.128281,770,130
0.128264,650,110
0.128253,910,300
0.128249,280,140
0.128221,880,140
0.128185,810,140
0.12807,900,270
0.128026,80,200
0.12802,160,170
0.127985,880,190
0.127955,870,160
0.127933,880,150
0.127927,130,180
0.127913,480,110
0.127891,330,130
0.127843,850,150
0.127815,890,160
0.127806,660,110
0.127803,880,50
0.127751,230,150
0.127719,880,160
0.127698,730,120
0.127697,880,180
0.127624,880,170
0.127623,390,120
0.127585,870,150
0.127572,860,150
0.127515,190,160
0.127511,820,140
0.127476,780,130
0.127472,470,110
0.127445,920,170
0.127421,890,230
0.127313,870,140
0.127305,670,110
0.127236,270,140
0.127164,100,190
0.1271,870,130
0.127052,890,170
0.127047,320,130
0.127,460,110
0.127,830,140
0.126944,740,120
0.126931,880,40
0.12693,380,120
0.126907,910,170
0.126906,870,120
0.126802,960,180
0.126795,900,170
0.126792,860,140
0.126766,680,110
0.126747,790,130
0.126697,870,110
0.126683,840,140
0.126599,850,140
0.126515,890,220
0.126508,220,150
0.126498,450,110
0.12644,870,100
0.126438,890,180
0.126379,960,400
0.126326,150,170
0.126218,370,120
0.12621,750,120
0.126196,690,110
0.126189,260,140
0.126179,310,130
0.126117,800,130
0.126106,870,90
0.126099,860,130
0.126036,180,160
0.126026,890,190
0.126019,50,210
0.126014,890,210
0.126008,120,180
0.125987,30,220
0.125969,440,110
0.125867,890,200
0.125843,880,30
0.125822,900,260
0.125685,70,200
0.125669,870,80
0.125612,810,130
0.125603,700,110
0.125547,10,230
0.125511,760,120
0.125486,360,120
0.125467,850,130
0.125455,860,120
0.125445,950,180
0.125423,900,180
0.125415,430,110
0.125286,300,130
0.12526,820,130
0.125224,210,150
0.125195,570,100
0.125184,580,100
0.125155,560,100
0.125148,840,130
0.125123,590,100
0.125109,250,140
0.125108,870,70
0.125103,920,320
0.125093,830,130
0.125067,550,100
0.125019,90,190
0.125012,600,100
0.124994,710,110
0.124931,540,100
0.124864,770,120
0.12485,610,100
0.124837,420,110
0.124828,860,110
0.12475,530,100
0.124735,350,120
0.124689,910,180
0.124645,910,290
0.124639,620,100
0.124605,940,180
0.124591,140,170
0.12454,880,20
0.124525,520,100
0.124515,170,160
0.124412,850,120
0.124405,870,60
0.12438,630,100
0.12438,720,110
0.124367,290,130
0.124288,780,120
0.124277,920,180
0.124258,510,100
0.124242,900,190
0.124237,410,110
0.124233,930,180
0.124189,860,100
0.124183,900,250
0.124076,640,100
0.124053,110,180
0.123992,240,140
0.123964,340,120
0.123951,500,100
0.123899,200,150
0.123804,790,120
0.123771,730,110
0.123729,650,100
0.123716,840,120
0.123615,400,110
0.123607,490,100
0.123548,870,50
0.123509,860,90
0.123457,40,210
0.123436,800,120
0.12342,280,130
0.123405,850,110
0.123344,660,100
0.12332,60,200
0.123314,830,120
0.123308,900,200
0.123264,980,420
0.123228,480,100
0.123221,20,220
0.123211,810,120
0.12318,740,110
0.123173,330,120
0.123158,820,120
0.1231,900,240
0.123025,880,10
0.122974,390,110
0.122952,160,160
0.122926,670,100
0.122846,80,190
0.12284,230,140
0.122818,130,170
0.122817,470,100
0.122765,860,80
0.122675,900,210
0.122656,910,190
0.122621,750,110
0.122533,190,150
0.122526,870,40
0.122521,900,230
0.122479,680,100
0.122443,270,130
0.122415,850,100
0.122396,900,220
0.122375,460,100
0.122359,320,120
0.122359,840,110
0.122312,380,110
0.122109,760,110
0.122065,100,180
0.12201,690,100
0.121937,860,70
0.121913,930,340
0.121904,450,100
0.121843,910,280
0.121816,970,410
0.121662,770,110
0.12165,220,140
0.121633,830,110
0.121631,370,110
0.121528,700,100
0.121522,310,120
0.121436,260,130
0.121419,850,90
0.121406,440,100
0.121349,150,160
0.121334,870,30
0.1213,780,110
0.121294,920,190
0.121178,820,110
0.121128,180,150
0.121048,840,100
0.121043,790,110
0.12104,710,100
0.121008,860,60
0.121008,120,170
0.120952,810,110
0.120935,50,200
0.12093,360,110
0.120918,800,110
0.120883,430,100
0.12088,30,210
0.120869,910,200
0.120663,580,90
0.120662,570,90
0.120662,300,120
0.120647,70,190
0.120619,590,90
0.120618,560,90
0.120556,720,100
0.120549,920,310
0.120531,600,90
0.120529,550,90
0.120445,10,220
0.120423,210,140
0.120399,610,90
0.120398,540,90
0.120397,250,130
0.120392,850,80
0.120337,420,100
0.120226,530,90
0.120225,620,90
0.12021,350,110
0.12018,930,190
0.120089,730,100
0.120047,90,180
0.120025,830,100
0.120014,520,90
0.120012,630,90
0.119971,870,20
0.119965,860,50
0.119775,290,120
0.119769,910,270
0.119768,410,100
0.119763,510,90
0.11976,640,90
0.119759,840,90
0.119709,140,160
0.119683,170,150
0.119649,740,100
0.11959,1000,190
0.119475,500,90
0.119474,650,90
0.119469,340,110
0.119403,1010,190
0.11939,940,360
0.119387,910,210
0.119339,940,190
0.119325,240,130
0.119317,850,70
0.119295,820,100
0.119264,990,190
0.119252,750,100
0.119222,950,380
0.119177,400,100
0.119166,110,170
0.119159,200,140
0.119158,660,90
0.119153,490,90
0.11911,1070,250
0.118914,760,100
0.118863,280,120
0.11885,980,190
0.118817,670,90
0.118812,810,100
0.118798,860,40
0.118798,480,90
0.118788,950,190
0.118707,330,110
0.118651,770,100
0.118572,970,190
0.118566,390,100
0.118563,920,200
0.118538,800,100
0.118536,960,190
0.118532,40,200
0.118486,780,100
0.118471,840,80
0.118466,830,90
0.118455,680,90
0.118439,790,100
0.118438,870,10
0.118426,60,190
0.118411,470,90
0.118356,910,260
0.118291,20,210
0.118264,910,220
0.11822,230,130
0.118201,160,150
0.118176,850,60
0.118081,690,90
0.118034,130,160
0.118003,80,180
0.117995,460,90
0.117935,380,100
0.117924,320,110
0.117923,270,120
0.117895,1020,190
0.117858,190,140
0.117702,700,90
0.117552,450,90
0.117551,910,230
0.117549,910,250
0.1175,860,30
0.117484,820,90
0.117326,710,90
0.117297,910,240
0.117293,100,170
0.117283,370,100
0.117165,840,70
0.117118,310,110
0.117082,440,90
0.117081,220,130
0.116982,920,300
0.116964,720,90
0.116956,850,50
0.116954,260,120
0.116934,830,80
0.116767,810,90
0.116683,150,150
0.116626,730,90
0.116612,360,100
0.116588,430,90
0.11652,180,140
0.116405,580,80
0.116398,930,200
0.116392,570,80
0.116379,590,80
0.116341,560,80
0.116326,740,90
0.116325,120,160
0.116314,600,80
0.116289,300,110
0.116274,800,90
0.11625,550,80
0.116212,610,80
0.116186,50,190
0.116149,920,210
0.116121,540,80
0.116116,30,200
0.116079,750,90
0.116075,620,80
0.11607,420,90
0.116068,860,20
0.116028,930,330
0.115969,790,90
0.115955,250,120
0.115955,530,80
0.115935,70,180
0.115921,350,100
0.115908,210,130
0.115904,630,80
0.1159,760,90
0.115824,840,60
0.115823,780,90
0.115807,770,90
0.115753,520,80
0.115726,820,80
0.115703,640,80
0.115692,10,210
0.115646,850,40
0.11553,410,90
0.115515,510,80
0.115474,650,80
0.115436,290,110
0.115412,830,70
0.115393,90,170
0.115243,500,80
0.115223,660,80
0.115209,340,100
0.115148,170,140
0.115131,140,150
0.114968,400,90
0.114953,670,80
0.114939,490,80
0.114927,240,120
0.114796,810,80
0.114702,200,130
0.114672,680,80
0.114604,480,80
0.114587,110,160
0.114557,280,110
0.114503,860,10
0.114477,330,100
0.114436,840,50
0.114385,690,80
0.114385,390,90
0.114375,940,200
0.114289,920,290
0.114241,850,30
0.114239,470,80
0.114108,920,220
0.114104,800,80
0.114101,700,80
0.114002,820,70
0.11393,40,190
0.113884,830,60
0.113868,230,120
0.113847,60,180
0.113846,460,80
0.113829,710,80
0.113782,380,90
0.113741,160,140
