7.07558,590,480
0.113724,320,100
0.113688,20,200
0.113653,270,110
0.113612,790,80
0.113578,720,80
0.113546,130,150
0.113538,1030,190
0.113468,80,170
0.113461,190,130
0.113427,450,80
0.113361,730,80
0.11329,780,80
0.11319,740,80
0.113159,370,90
0.113109,770,80
0.113079,750,80
0.113046,760,80
0.112989,840,40
0.112982,440,80
0.112955,930,210
0.112948,310,100
0.112882,810,70
0.11282,100,160
0.112777,220,120
0.112736,850,20
0.112721,260,110
0.112516,360,90
0.112514,430,80
0.112492,920,230
0.112487,950,200
0.11239,580,70
0.112382,920,280
0.112382,590,70
0.112364,570,70
0.112341,600,70
0.112335,830,50
0.112306,450,450
0.112304,560,70
0.112301,150,140
0.112295,820,60
0.112268,610,70
0.11221,550,70
0.112188,180,130
0.112166,620,70
0.11215,300,100
0.112081,540,70
0.112036,630,70
0.112022,420,80
0.112011,800,70
0.111931,120,150
0.111919,530,70
0.111882,640,70
0.111853,350,90
0.111762,250,110
0.111741,50,180
0.111724,520,70
0.111707,650,70
0.111661,30,190
0.111656,210,120
0.111521,70,170
0.111516,660,70
0.111508,940,350
0.111508,410,80
0.111496,510,70
0.111477,840,30
0.111405,930,320
0.111351,790,70
0.111348,920,240
0.111329,290,100
0.111314,670,70
0.111252,10,200
0.111237,500,70
0.11119,920,270
0.11117,340,90
0.111128,850,10
0.111106,680,70
0.111028,90,160
0.111008,810,60
0.110973,400,80
0.110948,490,70
0.11091,1010,450
0.110901,690,70
0.110882,170,130
0.110869,780,70
0.11083,140,140
0.110776,240,110
0.110756,830,40
0.11072,920,250
0.11071,960,200
0.110705,700,70
0.110652,920,260
0.11063,480,70
0.110594,820,50
0.110576,1070,270
0.110538,770,70
0.110528,710,70
0.110503,200,120
0.110484,280,100
0.110466,330,90
0.110416,390,80
0.11038,720,70
0.110334,760,70
0.110288,110,150
0.110284,470,70
0.110272,730,70
0.110233,750,70
0.110219,740,70
0.109978,800,60
0.109912,460,70
0.109912,930,220
0.109893,840,20
0.10984,380,80
0.10979,940,210
0.10976,230,110
0.109742,320,90
0.10962,40,180
0.109614,270,100
0.109555,60,170
0.109545,160,130
0.109514,450,70
0.109382,20,190
0.109329,130,140
0.10932,190,120
0.109244,370,80
0.109213,80,160
0.109167,790,60
0.109161,810,50
0.109137,830,30
0.109092,440,70
0.108996,310,90
0.108993,970,200
0.108886,820,40
0.108719,260,100
0.108717,220,110
0.108646,430,70
0.108627,360,80
0.108619,100,150
0.108609,590,60
0.108599,580,60
0.10859,600,60
0.108559,570,60
0.108546,610,60
0.108543,780,60
0.108507,440,450
0.10849,560,60
0.108477,620,60
0.108391,550,60
0.108386,630,60
0.108339,960,390
0.108276,640,60
0.108261,540,60
0.108235,840,10
0.108229,300,90
0.108178,420,70
0.108178,150,130
0.108152,650,60
0.108107,180,120
0.1081,530,60
0.108078,770,60
0.108017,660,60
0.107991,350,80
0.107991,800,50
0.107988,950,370
0.10791,520,60
0.107877,670,60
0.107868,930,310
0.107801,120,140
0.107799,250,100
0.107745,760,60
0.107739,680,60
0.10769,510,60
0.107688,410,70
0.107644,210,110
0.107608,690,60
0.107572,50,170
0.107524,750,60
0.107493,700,60
0.107487,30,180
0.107472,830,20
0.107442,500,60
0.107439,290,90
0.107403,710,60
0.107396,740,60
0.107377,70,160
0.107349,720,60
0.107342,730,60
0.107336,340,80
0.107328,810,40
0.10732,930,230
0.10724,980,200
0.107178,400,70
0.107166,490,60
0.107162,820,30
0.107095,10,190
0.107048,790,50
0.106927,90,150
0.106864,170,120
0.106862,480,60
0.106852,240,100
0.106783,140,130
0.10666,330,80
0.106646,390,70
0.106629,950,210
0.106626,280,90
0.106543,200,110
0.106533,470,60
0.106298,780,50
0.106246,110,140
0.106179,460,60
0.106095,380,70
0.106039,800,40
0.105963,320,80
0.105879,230,100
0.1058,450,60
0.105791,270,90
0.105758,830,10
0.105712,770,50
0.105649,940,220
0.105593,160,120
0.105575,40,170
0.105524,370,70
0.105524,60,160
0.105514,1070,180
0.105501,810,30
0.105415,820,20
0.105414,190,110
0.105398,440,60
0.10536,130,130
0.105357,940,340
0.105344,20,180
0.105281,930,300
0.105275,990,200
0.105265,760,50
0.105247,310,80
0.105225,930,240
0.105214,80,150
0.105046,600,50
0.105042,590,50
0.105028,610,50
0.105014,580,50
0.104991,620,50
0.104981,790,40
0.104973,430,60
0.104961,570,50
0.104936,630,50
0.104936,750,50
0.104933,360,70
0.104931,260,90
0.104882,560,50
0.10488,220,100
0.104869,640,50
0.104791,650,50
0.104776,550,50
0.104709,660,50
0.104705,740,50
0.104668,100,140
0.104643,540,50
0.104627,670,50
0.104554,730,50
0.104551,680,50
0.104526,420,60
0.104509,300,80
0.104489,690,50
0.104484,530,50
0.10447,720,50
0.104449,700,50
0.104439,710,50
0.104323,350,70
0.104297,520,50
0.104294,150,120
0.104257,180,110
0.10412,780,40
0.104111,800,30
0.104083,510,50
0.104059,410,60
0.104048,250,90
0.103912,120,130
0.103854,210,100
0.103843,500,50
0.10375,290,80
0.103694,340,70
0.103671,810,20
0.103664,930,250
0.103655,50,160
0.10364,820,10
0.103578,490,50
0.103571,400,60
0.103567,30,170
0.103541,930,290
0.103481,70,150
0.103428,770,40
0.103425,960,210
0.103366,1040,190
0.103287,480,50
0.103195,10,180
0.10314,240,90
0.103073,170,110
0.103068,90,140
0.103062,390,60
0.103044,330,70
0.102972,470,50
0.102969,280,80
0.102968,140,120
0.102954,790,30
0.10288,760,40
0.102802,200,100
0.102788,1000,200
0.102674,930,260
0.102633,460,50
0.102567,930,280
0.102535,380,60
0.102454,750,40
0.102439,110,130
0.102375,320,70
0.102295,930,270
0.102271,450,50
0.102207,230,90
0.102199,800,20
0.102166,270,80
0.102131,740,40
0.102002,940,230
0.101998,780,30
0.101987,370,60
0.101894,730,40
0.101887,440,50
0.101863,160,110
0.101834,810,10
0.101773,40,160
0.101732,60,150
0.101727,720,40
0.101724,190,100
0.101698,610,40
0.101691,620,40
0.10169,600,40
0.101687,310,70
0.101671,630,40
0.101664,590,40
0.101642,640,40
0.101619,580,40
0.101619,710,40
0.101618,130,120
0.101608,650,40
0.101574,660,40
0.101556,700,40
0.101552,570,40
0.101551,20,170
0.101545,670,40
0.101528,690,40
0.101528,680,40
0.101481,430,50
0.101463,560,40
0.101449,80,140
0.101421,360,60
0.101412,1070,340
0.101351,550,40
0.101341,260,80
0.101281,950,220
0.10125,220,90
0.101215,540,40
0.101214,770,30
0.101054,420,50
0.101054,530,40
0.100978,300,70
0.10096,790,20
0.100945,100,130
0.100869,520,40
0.100836,350,60
0.10066,510,40
0.100641,940,330
0.100628,150,110
0.10062,180,100
0.100607,410,50
0.100578,760,30
0.100493,250,80
0.100427,500,40
0.100296,800,10
0.100269,210,90
0.100248,290,70
0.100244,120,120
0.100231,340,60
0.10017,490,40
0.10014,400,50
0.100104,970,210
0.100067,750,30
0.0999681,50,150
0.0999239,780,20
0.0998905,480,40
0.0998806,30,160
0.0998113,70,140
0.0996624,740,30
0.0996534,390,50
0.0996223,240,80
0.0996078,330,60
0.0995877,470,40
0.0995283,10,170
0.0994979,280,70
0.099492,170,100
0.0994311,90,130
0.0993851,950,360
0.0993681,140,110
0.0993475,730,30
0.0992632,200,90
0.0992626,460,40
0.0992204,1010,200
0.0991477,380,50
0.0991074,720,30
0.0990613,770,20
0.0989915,790,10
0.0989651,320,60
0.098929,710,30
0.0989159,450,40
0.0988878,940,240
0.0988486,110,120
0.0988006,700,30
0.0987287,230,80
0.0987267,270,70
0.098712,690,30
0.098654,680,30
0.098623,370,50
0.0986187,670,30
0.098599,660,30
0.0985886,650,30
0.098582,640,30
0.0985747,630,30
0.0985624,620,30
0.098548,440,40
0.0985416,610,30
0.0985093,600,30
0.0985008,1080,180
0.098463,590,30
0.0984006,580,30
0.0983482,760,20
0.0983393,160,100
0.0983204,570,30
0.0983032,310,60
0.0982334,190,90
0.098221,560,30
0.0981923,40,150
0.0981594,430,40
0.0981585,60,140
0.0981015,550,30
0.0980855,130,110
0.0980797,360,50
0.0979803,20,160
0.0979609,540,30
0.0979344,260,70
0.0978985,80,130
0.0978887,780,10
0.0978122,220,80
0.097799,530,30
0.0977631,750,20
0.0977507,420,40
0.0976219,300,60
0.0976152,520,30
0.0975198,970,400
0.0975178,350,50
0.0974326,100,120
0.0974095,510,30
0.0973224,410,40
0.0972872,740,20
0.097182,500,30
0.0971801,180,90
0.0971633,150,100
0.0971329,940,320
0.0971208,250,70
0.0969602,770,10
0.0969374,340,50
0.0969327,490,30
0.096921,290,60
0.0969038,730,20
0.0968748,400,40
0.096873,210,80
0.0967811,120,110
0.0967507,960,220
0.0966619,480,30
0.0965984,720,20
0.0965409,980,210
0.0964922,50,140
0.0964913,950,230
0.0964084,390,40
0.0964068,30,150
0.0963699,470,30
0.0963578,710,20
0.0963495,70,130
0.0963385,330,50
0.0963381,940,250
0.0962858,240,70
0.0962004,280,60
0.0961821,760,10
0.0961707,700,20
0.0961037,170,90
0.0960745,10,160
0.0960571,460,30
0.0960268,690,20
0.0959978,90,120
0.0959651,140,100
0.0959233,380,40
0.0959171,680,20
0.0959112,200,80
0.0958337,670,20
0.0957695,660,20
0.0957238,450,30
0.0957211,320,50
0.0957184,650,20
0.0956748,640,20
0.095634,630,20
0.0955918,620,20
0.0955447,610,20
0.0955334,750,10
0.0954896,600,20
0.0954598,270,60
0.0954565,110,110
0.0954293,230,70
0.0954238,590,20
0.09542,370,40
0.0953705,440,30
0.0953451,580,20
0.0952518,570,20
0.0951423,560,20
0.0950851,310,50
0.0950782,960,380
0.0950154,550,20
0.095005,160,90
0.0949976,430,30
0.0949957,740,10
0.0949271,190,80
0.0948984,360,40
0.0948702,540,20
0.0948147,40,140
0.0947861,60,130
0.0947456,130,100
0.0947061,530,20
0.0946992,260,60
0.094663,940,310
0.0946138,20,150
0.0946055,420,30
0.0945525,730,10
0.0945515,220,70
0.0945461,80,120
0.0945225,520,20
0.0944305,300,50
0.0943805,940,260
0.0943589,350,40
0.0943192,510,20
0.0941945,410,30
0.0941896,720,10
0.0941131,100,110
0.0940961,500,20
0.0939212,180,80
0.0939185,250,60
0.093894,710,10
0.0938849,150,90
0.093853,490,20
0.0938014,340,40
0.0937651,400,30
0.0937571,290,50
0.0936546,700,10
0.0936524,210,70
0.0935901,480,20
0.0935587,1020,200
0.093506,120,100
0.0934613,690,10
0.0933174,390,30
0.0933076,470,20
0.0933052,680,10
0.0932261,330,40
0.0932102,50,130
0.0931784,670,10
0.093128,30,140
0.0931176,240,60
0.093103,940,300
0.0930791,70,120
0.0930739,660,10
0.0930649,280,50
0.093042,940,270
0.0930056,460,20
0.0929857,650,10
0.0929082,640,10
0.0928939,170,80
0.0928672,950,350
0.0928518,380,30
0.0928367,630,10
0.0928157,10,150
0.092767,620,10
0.0927523,90,110
0.0927441,140,90
0.0927323,200,70
0.0926954,610,10
0.0926845,450,20
0.0926329,320,40
0.092619,600,10
0.0925362,990,210
0.0925348,590,10
0.0924407,580,10
0.0923684,370,30
0.0923571,940,290
0.0923543,940,280
0.0923537,270,50
0.0923444,440,20
0.0923348,570,10
0.0922966,230,60
0.0922897,950,240
0.0922477,110,100
0.0922154,560,10
0.0920811,550,10
0.0920217,310,40
0.0919858,430,20
0.0919719,970,220
0.0919311,540,10
0.0918675,360,30
0.0918461,160,80
0.0917915,190,70
0.0917644,530,10
0.0916237,40,130
0.0916235,260,50
0.0916089,420,20
0.0915987,60,120
0.0915836,130,90
0.0915804,520,10
0.0914556,220,60
0.0914344,20,140
0.0913927,300,40
0.0913787,510,10
0.0913757,80,110
0.0913492,350,30
0.091214,410,20
0.0911591,500,10
0.0909719,100,100
0.0909212,490,10
0.0908743,250,50
0.0908304,180,70
0.0908136,340,30
0.0908013,400,20
0.0907783,150,80
0.0907457,290,40
0.0907268,960,230
0.0906652,480,10
0.0905947,210,60
0.0904046,120,90
0.090391,470,10
0.0903712,390,20
0.0902607,330,30
0.0901066,50,120
0.0901061,240,50
0.0900987,460,10
0.0900808,280,40
0.0900287,30,130
0.089985,70,110
0.0899238,380,20
0.0898496,170,70
0.0897884,450,10
0.089736,10,140
0.0897142,200,60
0.0896914,140,80
0.0896906,320,30
0.0896801,90,100
0.0894604,440,10
0.0894593,370,20
0.0893978,270,40
0.089319,230,50
0.0892083,110,90
0.0891148,430,10
0.0891033,310,30
0.088978,360,20
0.0888496,160,70
0.0888144,190,60
0.0887519,420,10
0.0886968,260,40
0.0886964,950,250
0.0886047,40,120
0.0885863,130,80
0.0885818,60,110
0.0885131,220,50
0.0884989,300,30
0.0884798,350,20
0.0884272,20,130
0.0883736,80,100
0.0883719,410,10
0.0880255,950,340
0.0879957,100,90
0.0879777,250,40
0.0879749,400,10
0.0879649,340,20
0.0878958,180,60
0.0878772,290,30
0.087831,150,70
0.0877568,1000,210
0.0877537,980,410
0.0876885,210,50
0.0875611,390,10
0.087464,120,80
0.0874335,330,20
0.0872408,240,40
0.0872384,280,30
0.0871676,50,110
0.0871309,380,10
0.0870947,30,120
0.0870539,70,100
0.0869587,170,60
0.0868854,320,20
0.0868457,200,50
0.0868211,10,130
0.0868189,980,220
0.0867948,140,70
0.0867681,90,90
0.0866842,370,10
0.0865824,270,30
0.086486,230,40
0.0863256,110,80
0.0863209,310,20
0.0862212,360,10
0.0860038,160,60
0.0859848,190,50
0.0859093,260,30
0.0857443,40,110
0.0857422,350,10
0.0857416,130,70
0.08574,300,20
0.0857248,950,260
0.0857225,60,100
0.0857135,220,40
0.0855786,20,120
0.0855269,80,90
0.0853708,960,240
0.0853428,960,370
0.0852471,340,10
0.0852191,250,30
0.0851721,100,80
0.0851425,290,20
0.0851062,180,50
0.0850317,150,60
0.0849236,210,40
0.084736,330,10
0.0846725,120,70
0.0846256,970,230
0.0845555,950,330
0.0845287,280,20
0.084512,240,30
0.0843809,50,100
0.0843134,30,110
0.0842735,70,90
0.0842105,170,50
0.084209,320,10
0.0841164,200,40
0.0840582,10,120
0.084043,140,60
0.0840046,90,80
0.0838986,270,20
0.0838854,1030,200
0.0837881,230,30
0.0836663,310,10
0.0835883,110,70
0.0833878,950,270
0.0832982,160,50
0.0832924,190,40
0.0832522,260,20
0.0831077,300,10
0.0830475,220,30
0.0830387,130,60
0.0830307,40,100
0.0830091,60,90
0.0828768,20,110
0.0828245,80,80
0.0825896,250,20
0.0825335,290,10
0.0824901,100,70
0.0824519,180,40
0.0823698,150,50
0.0822904,210,30
0.0822313,950,320
0.0820194,120,60
0.0819436,280,10
0.081911,240,20
0.0817352,50,90
0.0817023,950,280
0.0816735,30,100
0.0816376,1010,210
0.0816329,70,80
0.0815953,170,40
0.0815172,200,30
0.081436,10,110
0.081426,140,50
0.081379,90,70
0.0813404,1050,190
0.0813382,270,10
0.0812164,230,20
0.0811021,990,220
0.0809862,110,60
0.0808869,950,310
0.0807585,970,390
0.0807282,190,30
0.0807232,160,40
0.0807173,260,10
0.0806941,950,290
0.080684,960,250
0.0805062,220,20
0.0804676,130,50
0.0804532,40,90
0.0804311,60,80
0.0804028,950,300
0.0803107,20,100
0.0802559,80,70
0.0800811,250,10
0.0799398,100,60
0.0799236,180,30
0.079836,150,40
0.0797804,210,20
0.0794952,120,50
0.0794296,240,10
0.0792204,50,80
0.0791646,30,90
0.0791222,70,70
0.0791041,170,30
0.0790395,200,20
0.0789926,990,420
0.0789441,10,100
0.0789345,140,40
0.0788814,90,60
0.0787631,230,10
0.0785098,110,50
0.0782836,190,20
0.0782699,160,30
0.0782682,960,360
0.0780817,220,10
0.0780762,980,230
0.0780583,970,240
0.0780193,130,40
0.078002,40,80
0.0779789,60,70
0.0778707,20,90
0.0778119,80,60
0.0775132,180,20
0.0775121,100,50
0.0774218,150,30
0.0773858,210,10
0.0770911,120,40
0.0768272,50,70
0.0767775,30,80
0.0767323,70,60
0.0767287,170,20
0.0766755,200,10
0.0766595,960,260
0.0765732,10,90
0.0765601,140,30
0.0765032,90,50
0.0761506,110,40
0.0759511,190,10
0.0759305,160,20
0.0756857,130,30
0.0756684,40,70
0.0756438,60,60
0.0755479,20,80
0.0754838,80,50
0.0752131,180,10
0.0751987,100,40
0.0751192,150,20
0.074799,120,30
0.0745474,50,60
0.0745312,1000,220
0.0745037,30,70
0.0744618,170,10
0.074455,70,50
0.0743148,10,80
0.0742952,140,20
0.0742362,90,40
0.0740079,470,460
0.0739009,110,30
0.0736976,160,10
0.0734592,130,20
0.0734443,40,60
0.0734179,60,50
0.0733342,20,70
0.0732898,960,270
0.073264,80,40
0.0732433,960,350
0.0731831,1020,210
0.072992,100,30
0.0729211,150,10
0.0726117,120,20
0.0723733,50,50
0.0723355,30,60
0.0722829,70,40
0.0722418,970,250
0.0721613,10,70
0.0721327,140,10
0.0720732,90,30
0.0717535,110,20
0.071333,130,10
0.0713223,40,50
0.0712939,60,40
0.0712223,20,60
0.0711453,80,30
0.0709282,990,230
0.0708852,100,20
0.070573,960,280
0.0705225,120,10
0.0702979,50,40
0.0702661,30,50
0.0702656,980,240
0.070209,70,30
0.0701058,10,60
0.0700076,90,20
0.0698286,960,340
0.069702,110,10
0.0692959,40,40
0.0692653,60,30
0.0692056,20,50
0.0691418,970,380
0.0691213,80,20
0.0688719,100,10
0.068517,960,290
0.068315,50,30
0.0682889,30,40
0.0682272,70,20
0.0681418,10,50
0.068033,90,10
0.0677067,960,330
0.067359,40,30
0.0673261,60,20
0.0672778,20,40
0.067186,80,10
0.0671447,960,300
0.0671389,970,260
0.0666501,960,320
0.0666476,1010,220
0.0664989,960,310
0.0664187,50,20
0.0663982,30,30
0.0663802,1040,200
0.0663317,70,10
0.0662636,10,40
0.0658234,1000,430
0.0655059,40,20
0.0654706,60,10
0.0654335,20,30
0.0650534,980,400
0.0646037,50,10
0.0645886,30,20
0.0644658,10,30
0.0637316,40,10
0.0636675,20,20
0.0633111,980,250
0.0629787,1000,230
0.0628552,30,10
0.0627436,10,20
0.0627142,970,270
0.0619751,20,10
0.0618953,990,240
0.0611658,970,370
0.0610923,10,10
0.0605483,1030,210
0.0589411,970,280
0.0581465,1070,320
0.0571296,980,260
0.0566959,1020,220
0.0558447,970,360
0.0558059,970,290
0.053954,1010,230
0.0538475,990,250
0.0533106,970,300
0.0528503,1000,240
0.0525072,970,350
0.051647,980,270
0.0514776,970,310
0.0506834,970,340
0.0503654,980,390
0.0503576,970,320
0.0500429,970,330
0.0484324,800,470
0.0475211,1070,240
0.0471516,990,410
0.0468067,980,280
0.0466304,990,260
0.0438515,1000,250
0.0434843,1020,230
0.0433614,1030,220
0.0430656,1010,240
0.0425702,980,290
0.041653,1060,260
0.0409467,980,380
0.0401174,990,270
0.0400926,1040,210
0.039583,530,480
0.0389153,980,300
0.0362875,1060,250
0.0358377,980,310
0.0357135,1000,260
0.0351467,980,370
0.0342181,990,280
0.0340188,1060,190
0.0334374,1010,250
0.0333594,980,320
0.0328329,1050,200
0.0325872,1020,240
0.0319137,980,360
0.0315461,980,330
0.0310697,1030,230
0.0305397,980,350
0.0305312,980,340
0.0296423,1070,280
0.0288716,990,290
0.0282389,1000,270
0.027964,990,400
0.0258069,1010,440
0.024609,1010,260
0.0241982,1040,220
0.0240317,990,300
0.0235246,1060,270
0.0231461,1000,420
0.0229867,1020,250
0.0217628,1030,240
0.0213094,1000,280
0.019659,990,310
0.0165004,990,390
0.0162899,1010,270
0.016038,1040,230
0.0157301,990,320
0.0148587,1000,290
0.013885,1020,260
0.0134951,1030,250
0.0122655,990,330
0.0117028,1040,240
0.0106291,1060,240
0.0103766,1050,250
0.0100396,990,380
0.00936769,990,340
0.00882727,1000,300
0.00836429,1010,280
0.00737667,1040,250
0.00733945,1050,260
0.00725559,990,350
0.00697754,990,370
0.00628728,990,360
0.00540823,1050,240
0.00487163,1020,270
0.004842,1030,260
0.00406321,1050,210
0.0031316,1000,310
0.000817184,1010,290
0.000415366,1040,260
-0.000944616,1000,410
-0.00232927,1000,320
-0.0024813,1050,230
-0.00407527,1020,280
-0.00476378,1030,270
-0.0050475,1050,270
-0.00568646,1050,220
-0.00638148,1010,300
-0.00762198,1000,330
-0.00998666,1040,270
-0.0114879,1060,280
-0.012704,1000,340
-0.0127621,1020,290
-0.0133682,1010,310
-0.0144221,1000,400
-0.0150188,1030,280
-0.015844,830,470
-0.0173626,1000,350
-0.0191313,1060,330
-0.0193499,1010,430
-0.0203892,1010,320
-0.021062,1020,300
-0.0211981,1000,360
-0.0213704,1000,390
-0.022675,1040,280
-0.0236478,1000,370
-0.0237208,1050,280
-0.0240063,1000,380
-0.0251171,1030,290
-0.0254055,1060,230
-0.0276945,1010,330
-0.0281553,1060,320
-0.0291598,1020,310
-0.0344153,1030,300
-0.0352251,1040,290
-0.0353709,1010,340
-0.0363807,1060,200
-0.0364439,480,470
-0.0375967,1020,320
-0.042168,1050,290
-0.0430809,1030,310
-0.0432084,1010,350
-0.0437278,1010,420
-0.0454779,1040,300
-0.0460336,1070,310
-0.0467738,1060,290
-0.0470414,1020,330
-0.0475125,1090,230
-0.0506857,1010,360
-0.0522894,1030,320
-0.0525499,1070,230
-0.0525512,1060,340
-0.0526337,1060,310
-0.0532742,1040,310
-0.0538868,1050,300
-0.0565388,1010,410
-0.0567909,1060,220
-0.0570856,1010,370
-0.0571514,1050,310
-0.0576419,1070,290
-0.0577495,1050,320
-0.0578909,1020,340
-0.061201,1040,320
-0.0616587,1010,380
-0.0624072,1010,400
-0.0632174,1060,300
-0.0636969,1010,390
-0.0637231,1030,330
-0.0642874,100,480
-0.0655522,1060,210
-0.06662,1050,330
-0.066665,1070,350
-0.0699372,1020,350
-0.0734989,1040,330
-0.0739306,1070,190
-0.0764339,1080,230
-0.0785818,1030,340
-0.0823308,1020,360
-0.0932486,1050,340
-0.0935459,1040,340
-0.0938998,1020,370
-0.0946411,1070,300
-0.0948063,1090,400
-0.0967001,1030,350
-0.0973962,1080,310
-0.103011,1020,450
-0.103641,1020,380
-0.1052,1020,460
-0.110844,1020,440
-0.111061,1020,390
-0.111969,1080,290
-0.116134,1020,400
-0.116394,1030,360
-0.116814,1020,430
-0.118955,1020,410
-0.119361,1020,420
-0.121465,1040,350
-0.13525,1030,370
-0.135595,1060,350
-0.139122,1050,350
-0.151433,1030,380
-0.153086,1070,220
-0.153495,1040,360
-0.154161,810,470
-0.164634,1030,390
-0.167502,460,460
-0.176033,1030,400
-0.176662,1020,470
-0.178492,790,480
-0.183892,1040,370
-0.187515,1030,410
-0.195127,430,460
-0.195349,1050,360
-0.195705,1070,200
-0.201153,1030,420
-0.206738,820,470
-0.208432,1040,380
-0.212469,840,480
-0.214793,1070,210
-0.219896,1030,430
-0.227041,1040,390
-0.230079,420,470
-0.232464,1090,40
-0.24341,1040,400
-0.247005,1060,360
-0.247011,1050,370
-0.247474,710,480
-0.24796,1080,300
-0.250201,1030,440
-0.262347,1040,410
-0.283005,1050,380
-0.287915,1040,420
-0.304035,1050,390
-0.308615,1030,450
-0.320893,1050,400
-0.323638,1070,360
-0.324723,1040,430
-0.340671,1090,290
-0.344985,1050,410
-0.345299,1060,370
-0.353171,1080,220
-0.355145,450,460
-0.369092,1080,190
-0.381711,1050,420
-0.382499,1040,440
-0.393259,440,460
-0.397659,1060,380
-0.408131,1060,390
-0.411506,1060,400
-0.433418,1050,430
-0.433647,470,470
-0.438125,1060,410
-0.440836,1030,460
-0.444643,120,480
-0.464477,110,480
-0.468819,1080,360
-0.484393,1040,450
-0.491244,1060,420
-0.508593,1050,440
-0.510039,1070,400
-0.530006,1090,60
-0.542727,1070,410
-0.546222,1070,370
-0.551095,1080,400
-0.559042,1060,430
-0.567204,1070,390
-0.572806,1080,210
-0.599183,1020,480
-0.62168,1070,380
-0.631272,1050,450
-0.631668,1080,200
-0.635815,1090,410
-0.642186,1060,440
-0.644672,1080,410
-0.645321,1070,420
-0.677231,1090,310
-0.685687,1040,460
-0.739167,490,480
-0.743393,1070,430
-0.764722,1090,360
-0.766586,1060,450
-0.789467,1030,470
-0.817877,1070,440
-0.830013,1090,220
-0.844961,1080,390
-0.853535,1050,460
-0.917781,1070,450
-0.938105,460,470
-0.941883,350,480
-0.967295,1080,420
-0.984363,1060,460
-1.01499,480,480
-1.04179,1090,300
-1.11267,1080,370
-1.11518,1070,460
-1.1218,1080,450
-1.12237,1080,440
-1.13105,1040,470
-1.13891,1080,430
-1.19824,800,480
-1.21562,1080,380
-1.25207,1090,50
-1.26929,1080,460
-1.28825,1050,470
-1.29332,430,470
-1.31809,420,480
-1.32534,360,480
-1.36053,1090,390
-1.38935,1060,470
-1.41534,1090,450
-1.45903,450,470
-1.46183,1090,460
-1.47279,740,480
-1.48134,470,480
-1.50268,810,480
-1.51504,1070,470
-1.52406,1090,210
-1.65352,830,480
-1.65821,1090,190
-1.68138,1080,470
-1.73574,440,470
-1.78237,1090,440
-1.88693,820,480
-1.92172,1030,480
-1.93111,1090,470
-2.07381,730,480
-2.1742,1060,480
-2.20806,1090,200
-2.21923,1050,480
-2.23629,1090,420
-2.28298,1040,480
-2.3482,720,480
-2.36655,1070,480
-2.47623,1090,430
-2.73577,1080,480
-2.73836,460,480
-3.17927,1090,480
-3.4377,1090,370
-3.54853,1090,380
-4.37461,450,480
-5.42317,430,480
-6.49396,440,480
